alpha = 0.6000	alpha = 0.6000
gamma = 60.0000	gamma = 60.0000
prob.endemic = 0.0000	prob.endemic = 0.0000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000	Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 2011350454	seed = 874809988
beta	age	efficacy	fitness	endemicBeta	epidemicBeta
0.4949	0	18.0122	0.98785	0.49995	0.4948
0.4351	1.1478	21.0576	0.99995	0	0.4351
0.4292	2.3097	20.9158	1	0	0.4292
0.42975	3.4846	20.4985	1	0	0.42975
0.42045	4.6555	20.608	1	0	0.42045
0.42295	5.8361	20.3004	1	0	0.42295
0.42595	7.0207	19.1656	1	0	0.42595
0.42075	8.2076	19.1824	1	0	0.42075
0.41985	9.3972	18.9115	1	0	0.41985
0.41355	10.5932	18.9422	1	0	0.41355
0.4135	11.7984	18.0897	1	0	0.4135
0.4111	13.0127	17.896	1	0	0.4111
0.41065	14.2303	17.3751	1	0	0.41065
0.4109	15.4547	16.8266	1	0	0.4109
0.4069	16.6786	16.8445	1	0	0.4069
0.4041	17.9148	16.2812	1	0	0.4041
0.4055	19.1511	15.7571	1	0	0.4055
0.3989	20.4066	15.6597	1	0	0.3989
0.3957	21.6541	15.1363	1	0	0.3957
0.3936	22.924	14.867	1	0	0.3936
0.3868	24.2149	14.3987	1	0	0.3868
0.384	25.5053	13.9306	1	0	0.384
0.386	26.8031	13.4318	1	0	0.386
0.38285	28.1219	12.9986	1	0	0.38285
0.3767	29.4489	12.6837	1	0	0.3767
0.3719	30.7885	12.3591	1	0	0.3719
0.36735	32.1407	11.8321	1	0	0.36735
0.3636	33.5074	11.3259	1	0	0.3636
0.35495	34.9058	10.9798	1	0	0.35495
0.3526	36.3234	10.3204	1	0	0.3526
0.34125	37.7708	10.0828	1	0	0.34125
0.3373	39.2654	9.4602	1	0	0.3373
0.32195	40.788	9.18305	1	0	0.32195
0.31395	42.3642	8.47925	1	0	0.31395
0.29985	43.9892	8.0846	1	0	0.29985
0.2847	45.6912	7.4271	1	0	0.2847
0.2648	47.5001	6.86655	1	0	0.2648
0.2407	49.4372	6.12065	0.9999	0	0.2407
0.20235	51.6659	5.3768	0.9996	0	0.20235
0.1396	54.4487	4.3051	0.9963	0	0.1396
