alpha = 0.2800	alpha = 0.2800
gamma = 60.0000	gamma = 60.0000
prob.endemic = 0.3000	prob.endemic = 0.3000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000	Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 176480749	seed = 1978709368
beta	age	efficacy	fitness	endemicBeta	epidemicBeta
0.64895	0	8.6567	0.8972	0.9999	0.4996
0.5969	1.1426	12.3841	0.92815	0.9999	0.49175
0.56505	2.3612	14.0674	0.94615	0.9999	0.4861
0.55325	3.6435	14.3766	0.9558	0.9999	0.4888
0.5363	4.9632	15.0014	0.96445	0.9999	0.48505
0.52785	6.3072	15.0215	0.97135	0.9999	0.4859
0.51655	7.696	15.0669	0.9757	0.9999	0.48185
0.5038	9.0924	15.5269	0.98085	0.9999	0.4766
0.50205	10.5099	14.9532	0.9833	0.9999	0.4786
0.4956	11.9501	14.741	0.98685	0.9999	0.4779
0.49145	13.4066	14.4076	0.9886	0.9999	0.4758
0.4878	14.8684	14.1534	0.98995	0.9999	0.4743
0.4864	16.3291	13.8682	0.9923	0.9999	0.47625
0.47915	17.8042	13.5347	0.9928	0.9999	0.4702
0.47525	19.2962	13.2826	0.99385	0.9999	0.46765
0.4749	20.7994	12.5572	0.99505	0.9999	0.4692
0.47855	22.301	11.9478	0.9953	0.9999	0.47415
0.47215	23.8136	11.8895	0.9955	0.9999	0.4677
0.47165	25.3376	11.337	0.99635	0.9999	0.4683
0.46795	26.8485	10.9671	0.9964	0.9999	0.4652
0.46365	28.3777	10.6723	0.99665	0.9999	0.46115
0.4637	29.9192	10.0522	0.997	0.9999	0.4618
0.45975	31.4779	9.6846	0.99715	0.9999	0.45825
0.4597	33.0253	9.1039	0.99725	0.9999	0.4585
0.4617	34.5681	8.4816	0.9966	0.9999	0.46015
0.4627	36.1358	7.85495	0.99685	0.9999	0.46175
0.45115	37.7197	7.75155	0.9965	0.9999	0.4504
0.45	39.3015	7.26255	0.9964	0.9999	0.44935
0.45015	40.872	6.5946	0.9957	0.9999	0.4496
0.44385	42.4553	6.23495	0.99525	0.9999	0.4434
0.44225	44.0635	5.6758	0.9942	0.9999	0.44205
0.4408	45.6854	5.02825	0.9928	0.9999	0.4404
0.4301	47.3468	4.4955	0.99195	0.9999	0.43
0.42315	49.0168	4.08545	0.9878	0.9999	0.42295
0.41575	50.7118	3.47275	0.9843	0.9999	0.41565
0.40975	52.4449	2.8193	0.9723	0.9999	0.4095
0.39325	54.2414	2.2363	0.9488	0.9999	0.39295
0.38125	56.1062	1.5942	0.89745	0	0.38125
0.35395	58.2089	0.9	0.79025	0.49995	0.3539
0.34465	60.9638	0.1048	0.5911	0.9999	0.34455
