alpha = 0.1700	alpha = 0.1700
gamma = 60.0000	gamma = 60.0000
prob.endemic = 0.1000	prob.endemic = 0.1000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000	Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 1112255139	seed = 141825531
beta	age	efficacy	fitness	endemicBeta	epidemicBeta
0.5503	0	15.3237	0.96785	0.9999	0.49965
0.4587	1.2109	20.188	0.99855	0.9999	0.4564
0.45415	2.439	20.0367	0.99975	0.9999	0.45375
0.4489	3.6812	19.8179	0.9999	0.49995	0.4488
0.4477	4.9242	19.304	0.99995	0.49995	0.44765
0.4444	6.17	19.1932	0.99995	0.49995	0.44435
0.44495	7.4301	18.8066	1	0	0.44495
0.4446	8.6825	18.3413	1	0	0.4446
0.4392	9.9506	17.8675	1	0	0.4392
0.43325	11.2136	18.1467	1	0	0.43325
0.437	12.4968	17.4481	1	0	0.437
0.4344	13.7778	16.9575	1	0	0.4344
0.4282	15.0582	16.8186	1	0	0.4282
0.43125	16.3467	16.1936	1	0	0.43125
0.42725	17.6426	16.047	1	0	0.42725
0.42685	18.9537	15.3297	1	0	0.42685
0.42695	20.2544	14.8816	1	0	0.42695
0.4254	21.5698	14.4703	1	0	0.4254
0.41675	22.8837	14.3197	1	0	0.41675
0.4182	24.2177	13.7596	1	0	0.4182
0.41405	25.5534	13.5863	1	0	0.41405
0.41265	26.9028	12.9048	1	0	0.41265
0.40835	28.2603	12.6745	1	0	0.40835
0.40685	29.6137	12.1528	1	0	0.40685
0.4015	30.983	11.8101	1	0	0.4015
0.39815	32.3699	11.3648	1	0	0.39815
0.397	33.7595	10.7584	1	0	0.397
0.3902	35.1676	10.3286	1	0	0.3902
0.39115	36.609	9.70855	1	0	0.39115
0.38265	38.0615	9.29715	1	0	0.38265
0.3684	39.5268	9.1436	1	0	0.3684
0.36885	41.0334	8.4872	1	0	0.36885
0.35825	42.5626	8.0122	0.99995	0	0.35825
0.3471	44.1345	7.48965	0.9999	0	0.3471
0.3313	45.7646	7.03165	0.9999	0	0.3313
0.31665	47.4316	6.47165	0.9999	0	0.31665
0.30585	49.2006	5.71135	0.99975	0	0.30585
0.27755	51.1082	5.1318	0.99945	0	0.27755
0.23945	53.2175	4.3678	0.9982	0	0.23945
0.1725	55.754	3.37605	0.98535	0	0.1725
