alpha = 0.2800	alpha = 0.2800
gamma = 60.0000	gamma = 60.0000
prob.endemic = 0.1000	prob.endemic = 0.1000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000	Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 41757075	seed = 42885210
beta	age	efficacy	fitness	endemicBeta	epidemicBeta
0.5501	0	15.2	0.9615	0.9999	0.4998
0.4551	1.2044	20.3517	0.99765	0.9999	0.45205
0.44665	2.4269	20.4566	0.99935	0.9999	0.446
0.446	3.6606	19.9616	0.99975	0.9999	0.4457
0.45025	4.9026	19.1641	0.99985	0.49995	0.45015
0.4468	6.1536	18.9969	0.99995	0.49995	0.44675
0.44085	7.4141	18.6417	1	0	0.44085
0.4365	8.6845	18.885	0.99995	0.49995	0.43645
0.4364	9.941	18.0382	1	0	0.4364
0.4334	11.2141	17.8956	1	0	0.4334
0.43385	12.4945	17.3696	1	0	0.43385
0.433	13.7744	16.784	1	0	0.433
0.4319	15.0571	16.398	1	0	0.4319
0.42785	16.3427	16.2694	1	0	0.42785
0.4252	17.6447	15.8954	1	0	0.4252
0.4284	18.9433	15.1548	1	0	0.4284
0.4231	20.2501	14.9347	1	0	0.4231
0.4228	21.5536	14.4877	1	0	0.4228
0.41835	22.8709	14.1644	1	0	0.41835
0.41665	24.2047	13.7391	1	0	0.41665
0.41465	25.55	13.3162	1	0	0.41465
0.4142	26.9071	12.8284	1	0	0.4142
0.40885	28.2607	12.3545	1	0	0.40885
0.40895	29.6147	11.8687	1	0	0.40895
0.40425	30.9935	11.6179	1	0	0.40425
0.39635	32.3774	11.2252	1	0	0.39635
0.3931	33.7761	10.735	1	0	0.3931
0.3898	35.1947	10.1784	1	0	0.3898
0.38565	36.6293	9.8067	1	0	0.38565
0.38	38.0838	9.38235	1	0	0.38
0.3739	39.553	8.8007	0.99995	0	0.3739
0.3675	41.0529	8.3231	0.9999	0	0.3675
0.359	42.587	7.87375	0.9999	0	0.359
0.3485	44.143	7.32725	0.9999	0	0.3485
0.33305	45.7709	6.91755	0.99985	0	0.33305
0.31845	47.4544	6.373	0.99975	0	0.31845
0.30185	49.2182	5.6446	0.99955	0	0.30185
0.2764	51.1128	5.06755	0.99905	0	0.2764
0.2425	53.2382	4.1743	0.99705	0	0.2425
0.1733	55.7731	3.2009	0.9812	0	0.1733
