alpha = 0.7700	alpha = 0.7700
gamma = 60.0000	gamma = 60.0000
prob.endemic = 0.0000	prob.endemic = 0.0000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000	Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 903398896	seed = 158828833
beta	age	efficacy	fitness	endemicBeta	epidemicBeta
0.5021	0	17.4571	0.9803	0.49995	0.50205
0.4368	1.1444	20.5513	0.99955	0	0.4368
0.42705	2.307	20.9092	0.99995	0	0.42705
0.4272	3.478	20.4443	0.99995	0	0.4272
0.4294	4.6469	19.6548	0.99995	0	0.4294
0.4231	5.8268	19.6711	1	0	0.4231
0.41765	7.0115	19.852	1	0	0.41765
0.42125	8.1989	18.9616	1	0	0.42125
0.4176	9.399	18.6585	1	0	0.4176
0.41465	10.599	18.391	1	0	0.41465
0.4179	11.795	17.6682	1	0	0.4179
0.41405	13.0181	17.219	1	0	0.41405
0.40785	14.2274	17.3784	1	0	0.40785
0.4077	15.4444	16.7634	1	0	0.4077
0.40475	16.6749	16.3788	1	0	0.40475
0.4023	17.9188	16.1014	1	0	0.4023
0.4048	19.1567	15.423	1	0	0.4048
0.3978	20.4088	15.3465	1	0	0.3978
0.3969	21.664	14.728	1	0	0.3969
0.38995	22.9347	14.7436	1	0	0.38995
0.38855	24.2245	14.1873	1	0	0.38855
0.38515	25.5082	13.65	1	0	0.38515
0.38375	26.8032	13.2326	1	0	0.38375
0.38015	28.1117	12.8	1	0	0.38015
0.3755	29.4424	12.556	1	0	0.3755
0.37015	30.7885	11.987	1	0	0.37015
0.3659	32.1422	11.5816	1	0	0.3659
0.36325	33.5092	11.0771	1	0	0.36325
0.35325	34.8952	10.7108	1	0	0.35325
0.34615	36.3128	10.3375	1	0	0.34615
0.34245	37.7553	9.80845	1	0	0.34245
0.33045	39.2365	9.4751	1	0	0.33045
0.32405	40.7653	8.8997	1	0	0.32405
0.3153	42.3396	8.22315	1	0	0.3153
0.3027	43.9722	7.74435	1	0	0.3027
0.2849	45.6774	7.15365	0.9999	0	0.2849
0.26565	47.481	6.5622	0.9999	0	0.26565
0.24205	49.4386	5.84165	0.99975	0	0.24205
0.20395	51.6323	5.11235	0.99935	0	0.20395
0.1411	54.4388	3.9914	0.9937	0	0.1411
