alpha = 0.2800	alpha = 0.2800
gamma = 60.0000	gamma = 60.0000
prob.endemic = 0.7000	prob.endemic = 0.7000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000	Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 203341242	seed = 2022665076
beta	age	efficacy	fitness	endemicBeta	epidemicBeta
0.8483	0	0.1074	0.7681	0.9999	0.49555
0.8443	1.0286	0.1074	0.7707	0.9999	0.49575
0.84155	2.0859	0.1073	0.77175	0.9999	0.4913
0.8334	3.1697	0.1073	0.7774	0.9999	0.49355
0.8304	4.2865	0.1072	0.77935	0.9999	0.4946
0.8262	5.4238	0.1072	0.78415	0.9999	0.50415
0.8242	6.5991	0.1072	0.7842	0.9999	0.49755
0.81265	7.8139	0.1071	0.7887	0.9999	0.48625
0.8124	9.0641	0.1071	0.78935	0.9999	0.48665
0.80615	10.3447	0.107	0.79625	0.9999	0.5011
0.79645	11.6763	0.107	0.80025	0.9999	0.4908
0.79775	13.0418	0.1069	0.801	0.9999	0.4986
0.7834	14.4498	0.1069	0.8073	0.9999	0.486
0.77805	15.9118	0.1068	0.81235	0.9999	0.49435
0.7672	17.385	0.1068	0.81645	0.9999	0.48435
0.76395	18.9118	0.1067	0.82035	0.9999	0.49005
0.76035	20.4879	0.1067	0.82265	0.9999	0.4913
0.74895	22.1237	0.1183	0.83065	0.9999	0.49505
0.743	23.8241	0.57845	0.8346	0.9999	0.49465
0.73325	25.5566	0.95055	0.83795	0.9999	0.4866
0.724	27.3437	1.526	0.8442	0.9999	0.48715
0.71425	29.1927	1.747	0.8471	0.9999	0.48035
0.70715	31.0877	2.1301	0.8548	0.9999	0.4894
0.7001	33.0289	2.15575	0.8576	0.9999	0.4866
0.6937	35.0546	2.37915	0.8624	0.9999	0.4892
0.6851	37.142	2.3276	0.8664	0.9999	0.4877
0.66775	39.2842	2.52015	0.8735	0.9999	0.48045
0.6559	41.4579	2.5002	0.8778	0.9999	0.47725
0.643	43.742	2.4016	0.88335	0.9999	0.4785
0.6397	46.068	2.05035	0.8821	0.9999	0.4804
0.63415	48.5023	1.68915	0.87605	0.9999	0.4751
0.62385	51.0003	1.2949	0.86455	0.9999	0.4775
0.60975	53.5684	0.8608	0.8313	0.9999	0.47105
0.59785	56.2804	0.3715	0.76735	0.9999	0.46015
0.59365	59.2004	0.1049	0.6709	0.9999	0.465
0.60895	62.4563	0.1045	0.55055	0.9999	0.4715
0.6252	66.4349	-0.2162	0.4476	0.9999	0.4783
0.6657	71.743	-0.6069	0.38205	0.9999	0.49505
0.726	80.4559	-0.47975	0.37845	0.9999	0.5108
0.84195	101.357	0.1019	0.4732	0.9999	0.54895
