alpha = 0.6000	alpha = 0.6000
gamma = 60.0000	gamma = 60.0000
prob.endemic = 0.8000	prob.endemic = 0.8000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000	Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 2082970464	seed = 628538860
beta	age	efficacy	fitness	endemicBeta	epidemicBeta
0.89925	0	-0.2891	0.6197	0.9999	0.5017
0.8953	1.0274	-0.2892	0.6238	0.9999	0.5019
0.8973	2.0835	-0.2892	0.6238	0.9999	0.5125
0.89285	3.1635	-0.2893	0.62425	0.9999	0.49395
0.8893	4.2726	-0.2893	0.62885	0.9999	0.4988
0.88625	5.424	-0.2893	0.6335	0.9999	0.5113
0.8808	6.603	-0.2894	0.6349	0.9999	0.49215
0.87735	7.8149	-0.2894	0.63915	0.9999	0.49835
0.87475	9.0727	-0.2895	0.6403	0.9999	0.4927
0.86915	10.3631	-0.2896	0.6463	0.9999	0.49715
0.86355	11.68	-0.2896	0.6495	0.9999	0.48855
0.86815	13.05	-0.2896	0.6498	0.9999	0.50675
0.85295	14.4679	-0.2897	0.6597	0.9999	0.49235
0.84875	15.9451	-0.2898	0.66105	0.9999	0.48295
0.84805	17.4757	-0.2898	0.6635	0.9999	0.48945
0.8437	19.0376	-0.2899	0.6684	0.9999	0.49215
0.83535	20.6525	-0.2899	0.67635	0.9999	0.49415
0.83155	22.3283	-0.29	0.67735	0.9999	0.4862
0.81865	24.0796	-0.2901	0.6891	0.9999	0.4894
0.8141	25.9002	-0.2901	0.6953	0.9999	0.49745
0.8076	27.7692	-0.2902	0.6948	0.9999	0.47695
0.80025	29.7231	-0.2903	0.70515	0.9999	0.4886
0.794	31.7491	-0.2903	0.70955	0.9999	0.48845
0.79005	33.8321	-0.2904	0.7115	0.9999	0.4837
0.77925	36.0348	-0.2905	0.71975	0.9999	0.48215
0.77165	38.3259	-0.29055	0.72725	0.9999	0.4894
0.759	40.694	-0.2906	0.7347	0.9999	0.48425
0.7382	43.1417	-0.2906	0.74315	0.9999	0.46845
0.7353	45.722	-0.2324	0.74135	0.9999	0.47725
0.72355	48.4017	-0.15825	0.7332	0.9999	0.47295
0.7102	51.2273	-0.2907	0.714	0.9999	0.47105
0.707	54.2036	-0.2912	0.6669	0.9999	0.4696
0.6999	57.3968	-0.29145	0.60385	0.9999	0.47275
0.69795	60.8927	-0.2917	0.5178	0.9999	0.4631
0.70115	64.8295	-0.29215	0.4343	0.9999	0.46675
0.70945	69.5098	-0.29275	0.363	0.9999	0.46725
0.7312	75.357	-0.2934	0.3276	0.9999	0.469
0.76885	83.396	-0.2937	0.32545	0.9999	0.4886
0.811	96.003	-0.29415	0.34915	0.9999	0.4906
0.886	123.165	-0.295	0.41165	0.9999	0.50925
