alpha = 0.1300	alpha = 0.1300
gamma = 60.0000	gamma = 60.0000
prob.endemic = 0.4000	prob.endemic = 0.4000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000	Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 2016680954	seed = 1751218291
beta	age	efficacy	fitness	endemicBeta	epidemicBeta
0.6977	0	5.27495	0.895	0.9999	0.4952
0.68445	1.066	6.56845	0.9042	0.9999	0.503
0.6569	2.1885	7.9199	0.9154	0.9999	0.49435
0.6451	3.3611	8.89815	0.92375	0.9999	0.5011
0.6281	4.588	9.8465	0.9293	0.9999	0.49225
0.62015	5.8433	10.3044	0.93635	0.9999	0.5012
0.60925	7.1582	10.6635	0.9396	0.9999	0.4948
0.5923	8.5083	11.2961	0.94865	0.9999	0.4957
0.57995	9.8961	11.6529	0.95295	0.9999	0.4907
0.56605	11.3097	12.0331	0.95785	0.9999	0.4859
0.5616	12.7563	11.7409	0.96155	0.9999	0.48955
0.54705	14.2359	12.0434	0.9663	0.9999	0.48355
0.542	15.7543	11.9824	0.96925	0.9999	0.4841
0.53675	17.2671	11.662	0.9728	0.9999	0.48735
0.5314	18.8245	11.5377	0.9746	0.9999	0.48405
0.5246	20.3883	11.3557	0.9774	0.9999	0.48415
0.51785	21.9725	11.1686	0.9794	0.9999	0.48075
0.5172	23.5704	10.6802	0.98235	0.9999	0.4863
0.50815	25.17	10.4833	0.98295	0.9999	0.47825
0.5058	26.7903	10.0196	0.9843	0.9999	0.4792
0.50025	28.4311	9.80615	0.98545	0.9999	0.47625
0.50055	30.0982	9.23925	0.98735	0.9999	0.4809
0.49475	31.7681	8.8088	0.9889	0.9999	0.478
0.494	33.4709	8.33395	0.9888	0.9999	0.47795
0.48945	35.1619	7.89375	0.9899	0.9999	0.4759
0.48375	36.877	7.53945	0.99035	0.9999	0.4718
0.47865	38.6009	6.9903	0.99055	0.9999	0.46775
0.4826	40.3569	6.37275	0.9904	0.9999	0.47245
0.47955	42.1001	5.8852	0.9903	0.9999	0.4713
0.4727	43.8616	5.48005	0.9899	0.9999	0.4657
0.46845	45.6409	4.92855	0.98985	0.9999	0.46355
0.46505	47.4197	4.27725	0.98805	0.9999	0.46035
0.4628	49.2099	3.705	0.9847	0.9999	0.4577
0.4574	51.0435	3.06755	0.97975	0.9999	0.4545
0.45355	52.8776	2.49515	0.9667	0.9999	0.44965
0.4436	54.7465	1.90915	0.9403	0.9999	0.4408
0.43755	56.6913	1.2687	0.8836	0.9999	0.43455
0.4272	58.7411	0.68915	0.77885	0.9999	0.42505
0.429	61.1703	0.1653	0.61485	0.9999	0.42665
0.46565	64.9632	-0.62545	0.41745	0.9999	0.4611
