alpha = 0.4600	alpha = 0.4600
gamma = 60.0000	gamma = 60.0000
prob.endemic = 0.3000	prob.endemic = 0.3000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000	Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 1267298483	seed = 1031116959
beta	age	efficacy	fitness	endemicBeta	epidemicBeta
0.6531	0	8.37845	0.8682	0.9999	0.49945
0.59765	1.1315	11.8468	0.91135	0.9999	0.4942
0.5714	2.3424	13.2278	0.92925	0.9999	0.48905
0.55455	3.61	13.9181	0.94435	0.9999	0.4895
0.53495	4.9208	14.9252	0.95525	0.9999	0.4836
0.5307	6.261	14.5034	0.9602	0.9999	0.4849
0.5143	7.6331	14.9443	0.96825	0.9999	0.4776
0.50905	9.0321	14.8218	0.9735	0.9999	0.47935
0.502	10.4521	14.7127	0.9789	0.9999	0.47845
0.49755	11.8762	14.5219	0.9807	0.9999	0.47615
0.49245	13.3178	14.3518	0.9843	0.9999	0.47565
0.49045	14.7717	14.0252	0.9858	0.9999	0.47605
0.4834	16.2296	13.771	0.988	0.9999	0.47105
0.4839	17.7005	13.1716	0.9905	0.9999	0.47455
0.4757	19.1987	13.1548	0.99105	0.9999	0.4674
0.47375	20.7005	12.706	0.9916	0.9999	0.46605
0.47245	22.2094	12.4417	0.9928	0.9999	0.4661
0.4689	23.7234	11.8209	0.9946	0.9999	0.4646
0.4667	25.2462	11.5075	0.99405	0.9999	0.4625
0.4695	26.7779	10.734	0.99505	0.9999	0.4661
0.4647	28.3164	10.3692	0.99465	0.9999	0.46145
0.46245	29.8495	9.8577	0.9955	0.9999	0.46045
0.46135	31.3977	9.4817	0.99515	0.9999	0.4588
0.45825	32.9559	8.98475	0.99575	0.9999	0.4569
0.45685	34.5171	8.4126	0.9953	0.9999	0.4553
0.4535	36.089	8.0726	0.9952	0.9999	0.4524
0.45295	37.661	7.45385	0.99485	0.9999	0.4522
0.4505	39.2615	6.9675	0.9936	0.9999	0.4494
0.4455	40.8577	6.50785	0.99345	0.9999	0.44475
0.43945	42.4622	6.0536	0.9927	0.9999	0.43895
0.43495	44.0912	5.5934	0.99125	0.9999	0.4345
0.4331	45.7112	4.9228	0.98985	0.9999	0.43275
0.43025	47.3714	4.3199	0.9868	0.9999	0.4299
0.4232	49.0491	3.824	0.9827	0.9999	0.42305
0.41265	50.7604	3.2696	0.97565	0.9999	0.41255
0.403	52.5127	2.64545	0.95895	0.9999	0.4028
0.3904	54.3162	2.03	0.9272	0.9999	0.39
0.3739	56.2439	1.36115	0.86095	0.9999	0.37375
0.34985	58.3885	0.63145	0.7362	0.9999	0.34965
0.33365	61.3839	-0.24665	0.5183	0.49995	0.3336
