alpha = 0.1000
gamma = 0.0000
prob.endemic = 0.8000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 766920550
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.8989	0.0000	2.3026	0.9000	0.9999	0.4912
0.8945	1.0240	2.3024	0.8366	0.9999	0.4778
0.9157	2.0754	2.3021	0.8212	0.9999	0.5308
0.9141	3.1744	2.3019	0.8006	0.9999	0.5237
0.9276	4.3148	2.3017	0.8055	0.9999	0.5376
0.9410	5.5102	2.3014	0.8133	0.9999	0.5859
0.9494	6.7704	2.3010	0.8223	0.9999	0.5834
0.9532	8.0746	2.3007	0.8252	0.9999	0.5990
0.9611	9.4352	2.3005	0.8330	0.9999	0.6297
0.9698	10.8638	2.3001	0.8471	0.9999	0.6250
0.9748	12.3494	2.2998	0.8543	0.9999	0.6394
0.9833	13.8952	2.2994	0.8642	0.9999	0.7103
0.9839	15.5356	2.2991	0.8669	0.9999	0.7088
0.9886	17.2366	2.2987	0.8746	0.9999	0.7184
0.9900	19.0150	2.2982	0.8774	0.9999	0.7222
0.9939	20.8686	2.2978	0.8842	0.9999	0.7724
0.9958	22.8096	2.2973	0.8887	0.9999	0.8139
0.9960	24.8444	2.2968	0.8894	0.9999	0.8060
0.9970	26.9866	2.2964	0.8912	0.9999	0.8103
0.9984	29.2164	2.2959	0.8939	0.9999	0.8702
0.9981	31.5838	2.2955	0.8937	0.9999	0.8435
0.9995	34.0824	2.2948	0.8970	0.9999	0.9417
0.9989	36.6324	2.2943	0.8956	0.9999	0.8730
0.9995	39.3862	2.2936	0.8969	0.9999	0.9365
0.9998	42.3656	2.2929	0.8978	0.9999	0.9747
0.9998	45.5838	2.2922	0.8979	0.9999	0.9649
0.9998	49.0116	2.2916	0.8979	0.9999	0.9736
0.9997	52.5520	2.2906	0.8983	0.9999	0.9068
0.9997	56.4988	2.2897	0.8979	0.9999	0.9298
0.9997	60.7392	2.2888	0.8980	0.9999	0.9385
0.9999	65.4042	2.2877	0.8982	0.9999	0.9935
0.9999	70.4940	2.2865	0.8982	0.9999	0.9950
0.9999	76.3246	2.2854	0.8980	0.9999	0.9933
0.9999	83.0552	2.2838	0.8978	0.9999	0.9949
0.9998	90.8132	2.2820	0.8976	0.9999	0.9064
0.9999	100.1232	2.2801	0.8976	0.9999	0.9891
0.9999	111.8272	2.2774	0.8973	0.9999	0.9960
0.9999	127.3844	2.2740	0.8970	0.9999	0.9994
0.9999	150.8586	2.2692	0.8965	0.9999	0.0000
0.9999	196.1986	2.2602	0.8954	0.9999	0.0000
