alpha = 0.1700
gamma = 0.0000
prob.endemic = 0.1000
Num. spacers = 40, Tmax = 10000, Num. replicates = 5000
seed = 1783260430
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.5563	0.0000	1.7720	0.8300	0.9999	0.5072
0.5481	1.0056	0.9766	0.5583	0.9999	0.4963
0.5607	2.0286	0.5724	0.4279	0.9999	0.5082
0.5518	3.0854	0.2891	0.3384	0.9999	0.5038
0.5581	4.1626	0.1759	0.2954	0.9999	0.5069
0.5642	5.2800	0.0970	0.2614	0.9999	0.5137
0.5745	6.4296	0.0657	0.2498	0.9999	0.5191
0.5679	7.6210	0.0325	0.2266	0.9999	0.5126
0.5810	8.8686	0.0226	0.2212	0.9999	0.5243
0.5800	10.1674	0.0107	0.2080	0.9999	0.5232
0.5921	11.5306	0.0075	0.2050	0.9999	0.5356
0.5914	12.9652	0.0039	0.1998	0.9999	0.5286
0.5983	14.4492	0.0027	0.2029	0.9999	0.5355
0.5984	15.9966	0.0014	0.2013	0.9999	0.5312
0.6098	17.6466	0.0010	0.1941	0.9999	0.5450
0.6104	19.3940	0.0006	0.2046	0.9999	0.5361
0.6199	21.2118	0.0003	0.2042	0.9999	0.5450
0.6261	23.1838	0.0002	0.2136	0.9999	0.5475
0.6260	25.3004	0.0001	0.2100	0.9999	0.5455
0.6325	27.5844	0.0001	0.2175	0.9999	0.5441
0.6479	29.9984	0.0001	0.2295	0.9999	0.5596
0.6647	32.7096	0.0001	0.2409	0.9999	0.5704
0.6690	35.6812	0.0001	0.2567	0.9999	0.5634
0.6784	38.9224	0.0002	0.2692	0.9999	0.5637
0.6855	42.4614	0.0001	0.2773	0.9999	0.5654
0.7117	46.3922	0.0013	0.3093	0.9999	0.5795
0.7163	50.8630	0.0028	0.3255	0.9999	0.5761
0.7381	56.1650	0.0285	0.3584	0.9999	0.5796
0.7615	62.0600	0.3163	0.4012	0.9999	0.5836
0.7766	69.1212	0.6994	0.4233	0.9999	0.5868
0.8120	77.6312	1.7494	0.4737	0.9999	0.6117
0.8426	87.6990	1.7506	0.5212	0.9999	0.6285
0.8724	100.0686	1.7499	0.5807	0.9999	0.6307
0.9041	115.3042	1.7482	0.6306	0.9999	0.6546
0.9297	133.9468	1.7459	0.6861	0.9999	0.6515
0.9568	158.4846	1.7424	0.7332	0.9999	0.7000
0.9754	189.0246	1.7377	0.7700	0.9999	0.7465
0.9876	232.6006	1.7310	0.7924	0.9999	0.7840
0.9959	296.8400	1.7211	0.8091	0.9999	0.8544
0.9991	425.8866	1.7020	0.8135	0.9999	0.9268
