alpha = 0.3600
gamma = 0.0000
prob.endemic = 0.5000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 1226076185
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.7489	0.0000	1.0217	0.6400	0.9999	0.4904
0.7483	1.0182	1.0214	0.5041	0.9999	0.4907
0.7515	2.0582	1.0213	0.4476	0.9999	0.4997
0.7573	3.1310	1.0212	0.4213	0.9999	0.5054
0.7683	4.2374	1.0211	0.4117	0.9999	0.5115
0.7651	5.3736	1.0209	0.3960	0.9999	0.5093
0.7679	6.5524	1.0208	0.3911	0.9999	0.5088
0.7862	7.7838	1.0207	0.4004	0.9999	0.5228
0.7875	9.0758	1.0205	0.3926	0.9999	0.5278
0.7840	10.4032	1.0204	0.3887	0.9999	0.5198
0.7901	11.7728	1.0202	0.3920	0.9999	0.5197
0.7941	13.2122	1.0201	0.3928	0.9999	0.5237
0.8056	14.6998	1.0199	0.4031	0.9999	0.5272
0.8099	16.2842	1.0198	0.4088	0.9999	0.5229
0.8187	17.9178	1.0196	0.4139	0.9999	0.5335
0.8180	19.6468	1.0194	0.4141	0.9999	0.5266
0.8275	21.4516	1.0192	0.4189	0.9999	0.5424
0.8380	23.3520	1.0190	0.4359	0.9999	0.5313
0.8430	25.3762	1.0188	0.4348	0.9999	0.5471
0.8461	27.5540	1.0186	0.4389	0.9999	0.5414
0.8550	29.7878	1.0184	0.4492	0.9999	0.5479
0.8524	32.2028	1.0181	0.4489	0.9999	0.5391
0.8691	34.7796	1.0179	0.4701	0.9999	0.5382
0.8762	37.5228	1.0176	0.4720	0.9999	0.5583
0.8808	40.5232	1.0173	0.4787	0.9999	0.5553
0.8936	43.7106	1.0170	0.4979	0.9999	0.5487
0.8988	47.1478	1.0166	0.5052	0.9999	0.5460
0.9116	50.9962	1.0163	0.5167	0.9999	0.5666
0.9193	55.1050	1.0158	0.5262	0.9999	0.5658
0.9260	59.7212	1.0153	0.5358	0.9999	0.5690
0.9343	64.7850	1.0148	0.5456	0.9999	0.5776
0.9408	70.5524	1.0143	0.5550	0.9999	0.5739
0.9532	77.1982	1.0137	0.5729	0.9999	0.5735
0.9585	84.7314	1.0129	0.5818	0.9999	0.5475
0.9702	93.6564	1.0121	0.5938	0.9999	0.5991
0.9771	104.4066	1.0111	0.6019	0.9999	0.6183
0.9823	118.0538	1.0098	0.6083	0.9999	0.6399
0.9871	136.5840	1.0080	0.6159	0.9999	0.6236
0.9941	164.5774	1.0054	0.6245	0.9999	0.6769
0.9976	218.9462	1.0006	0.6284	0.9999	0.6298
