alpha = 0.7700
gamma = 5.0000
prob.endemic = 0.1000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 1874412290
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.5487	0.0000	5.0175	0.7681	0.9999	0.5004
0.5499	1.0068	2.7340	0.7373	0.9999	0.4976
0.5369	2.0202	1.6673	0.7020	0.9999	0.4903
0.5400	3.0440	0.8593	0.6145	0.9999	0.4893
0.5355	4.0820	0.4427	0.4578	0.9999	0.4880
0.5419	5.1380	0.2614	0.2176	0.9999	0.4937
0.5398	6.2190	0.1311	0.1213	0.9999	0.4905
0.5475	7.3240	0.0705	0.0892	0.9999	0.4974
0.5364	8.4560	0.0320	0.0692	0.9999	0.4910
0.5366	9.6312	0.0154	0.0588	0.9999	0.4936
0.5417	10.8550	0.0078	0.0533	0.9999	0.4942
0.5468	12.1092	0.0038	0.0500	0.9999	0.4978
0.5432	13.4002	0.0018	0.0448	0.9999	0.4959
0.5431	14.7524	0.0007	0.0418	0.9999	0.4962
0.5422	16.1498	0.0003	0.0401	0.9999	0.4913
0.5409	17.6056	0.0001	0.0391	0.9999	0.4886
0.5435	19.1044	0.0000	0.0387	0.9999	0.4913
0.5472	20.6816	0.0000	0.0374	0.9999	0.4975
0.5482	22.3340	0.0000	0.0356	0.9999	0.4978
0.5582	24.0520	0.0000	0.0372	0.9999	0.5036
0.5463	25.8676	0.0000	0.0350	0.9999	0.4944
0.5489	27.7594	0.0000	0.0326	0.9999	0.4966
0.5545	29.8020	0.0000	0.0325	0.9999	0.5034
0.5599	31.9258	0.0000	0.0339	0.9999	0.5061
0.5514	34.2204	0.0000	0.0325	0.9999	0.4965
0.5424	36.6268	0.0000	0.0304	0.9999	0.4894
0.5507	39.1598	0.0000	0.0335	0.9999	0.4900
0.5541	41.9762	0.0000	0.0324	0.9999	0.4977
0.5530	44.9892	0.0000	0.0315	0.9999	0.4962
0.5569	48.2750	0.0000	0.0318	0.9999	0.5000
0.5652	51.9036	0.0000	0.0341	0.9999	0.5026
0.5507	55.9890	0.0000	0.0306	0.9999	0.4934
0.5665	60.5862	0.0000	0.0337	0.9999	0.5036
0.5642	65.7272	0.0000	0.0345	0.9999	0.4976
0.5598	71.7748	0.0000	0.0344	0.9999	0.4917
0.5704	78.9878	0.0000	0.0354	0.9999	0.5009
0.5731	88.2036	0.0000	0.0358	0.9999	0.5007
0.5784	100.5856	0.0000	0.0373	0.9999	0.5048
0.5964	119.3210	0.0000	0.0436	0.9999	0.5088
0.6145	156.3628	0.0000	0.0517	0.9999	0.5066
