alpha = 0.4600
gamma = 15.0000
prob.endemic = 0.9000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 79431420
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.9475	0.0000	0.7777	0.5851	0.9999	0.4819
0.9454	1.0242	0.7776	0.5879	0.9999	0.4997
0.9496	2.0770	0.7775	0.5849	0.9999	0.5059
0.9461	3.1520	0.7775	0.5876	0.9999	0.4949
0.9458	4.2468	0.7774	0.5868	0.9999	0.4989
0.9467	5.3652	0.7773	0.5858	0.9999	0.4955
0.9415	6.5206	0.7772	0.5894	0.9999	0.4935
0.9454	7.6876	0.7772	0.5851	0.9999	0.4860
0.9412	8.9020	0.7771	0.5889	0.9999	0.5143
0.9398	10.1540	0.7769	0.5872	0.9999	0.4918
0.9373	11.4334	0.7768	0.5850	0.9999	0.5061
0.9381	12.7464	0.7768	0.5774	0.9999	0.5168
0.9322	14.1212	0.7766	0.5592	0.9999	0.4650
0.9299	15.5154	0.7765	0.5322	0.9999	0.4830
0.9336	16.9658	0.7764	0.5083	0.9999	0.4999
0.9352	18.5004	0.7762	0.4942	0.9999	0.4834
0.9369	20.0644	0.7761	0.4869	0.9999	0.4941
0.9354	21.6978	0.7760	0.4823	0.9999	0.4833
0.9455	23.4130	0.7758	0.4878	0.9999	0.5171
0.9438	25.2160	0.7758	0.4859	0.9999	0.4978
0.9481	27.0878	0.7756	0.4867	0.9999	0.5259
0.9461	29.1294	0.7754	0.4862	0.9999	0.5025
0.9488	31.2814	0.7752	0.4889	0.9999	0.4987
0.9562	33.5438	0.7751	0.4927	0.9999	0.5315
0.9582	35.9478	0.7749	0.4963	0.9999	0.5055
0.9633	38.5538	0.7747	0.5009	0.9999	0.5200
0.9612	41.3306	0.7745	0.5011	0.9999	0.4807
0.9670	44.3198	0.7743	0.5050	0.9999	0.5047
0.9729	47.4856	0.7740	0.5104	0.9999	0.5112
0.9694	51.0512	0.7737	0.5068	0.9999	0.5112
0.9745	54.9420	0.7734	0.5101	0.9999	0.5465
0.9753	59.2636	0.7731	0.5114	0.9999	0.5326
0.9820	64.1702	0.7727	0.5162	0.9999	0.5831
0.9818	69.7802	0.7723	0.5185	0.9999	0.5256
0.9824	76.2984	0.7718	0.5196	0.9999	0.4935
0.9883	84.2580	0.7713	0.5249	0.9999	0.5288
0.9895	94.1608	0.7705	0.5253	0.9999	0.5598
0.9916	107.8130	0.7695	0.5279	0.9999	0.5109
0.9956	127.7954	0.7680	0.5310	0.9999	0.5886
0.9970	167.9102	0.7653	0.5317	0.9999	0.4640
