alpha = 0.2800
gamma = 10.0000
prob.endemic = 0.6000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 1547138474
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.7898	0.0000	1.2742	0.8299	0.9999	0.4875
0.7976	1.0110	1.2741	0.8270	0.9999	0.4945
0.7957	2.0354	1.2740	0.8268	0.9999	0.4946
0.7928	3.0702	1.2739	0.8306	0.9999	0.5136
0.7910	4.1260	1.2737	0.8265	0.9999	0.4923
0.7913	5.1902	1.2736	0.8262	0.9999	0.5043
0.7785	6.2656	1.2735	0.8272	0.9999	0.4873
0.7864	7.3588	1.2733	0.8189	0.9999	0.4997
0.7839	8.4736	1.2732	0.8000	0.9999	0.5023
0.7705	9.5988	1.2731	0.7444	0.9999	0.4993
0.7775	10.7632	1.2728	0.6433	0.9999	0.4945
0.7763	11.9414	1.2726	0.5480	0.9999	0.4957
0.7815	13.1838	1.2723	0.5075	0.9999	0.5001
0.7859	14.4788	1.2722	0.4872	0.9999	0.5038
0.7994	15.8338	1.2721	0.4859	0.9999	0.5104
0.8126	17.2580	1.2718	0.4899	0.9999	0.5158
0.8212	18.7444	1.2717	0.4904	0.9999	0.5254
0.8350	20.3422	1.2714	0.5042	0.9999	0.5327
0.8350	22.0502	1.2712	0.5032	0.9999	0.5226
0.8488	23.8458	1.2711	0.5159	0.9999	0.5242
0.8533	25.7352	1.2708	0.5170	0.9999	0.5335
0.8650	27.7150	1.2705	0.5343	0.9999	0.5284
0.8773	29.9088	1.2702	0.5453	0.9999	0.5460
0.8889	32.2800	1.2699	0.5583	0.9999	0.5552
0.9023	34.8946	1.2697	0.5767	0.9999	0.5555
0.9061	37.6838	1.2693	0.5812	0.9999	0.5529
0.9243	40.7396	1.2689	0.6048	0.9999	0.5610
0.9253	43.9984	1.2685	0.6104	0.9999	0.5478
0.9404	47.5708	1.2680	0.6270	0.9999	0.5786
0.9472	51.6176	1.2675	0.6376	0.9999	0.5812
0.9605	56.2256	1.2670	0.6559	0.9999	0.5915
0.9615	61.2762	1.2664	0.6586	0.9999	0.5848
0.9725	67.1058	1.2657	0.6746	0.9999	0.6068
0.9781	73.8594	1.2648	0.6824	0.9999	0.6149
0.9854	81.8538	1.2638	0.6915	0.9999	0.6562
0.9901	91.2110	1.2628	0.7002	0.9999	0.6409
0.9952	103.0672	1.2614	0.7066	0.9999	0.7449
0.9967	118.7524	1.2595	0.7109	0.9999	0.6787
0.9985	143.0854	1.2568	0.7120	0.9999	0.8143
0.9989	191.1102	1.2514	0.7119	0.9999	0.7292
