alpha = 0.3600
gamma = 5.0000
prob.endemic = 0.6000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 1427684970
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.8030	0.0000	1.0222	0.7673	0.9999	0.5064
0.8020	1.0142	1.0221	0.7646	0.9999	0.5060
0.7968	2.0406	1.0220	0.7616	0.9999	0.5046
0.7937	3.0814	1.0219	0.7514	0.9999	0.4980
0.7885	4.1390	1.0218	0.7181	0.9999	0.4996
0.7837	5.2118	1.0217	0.6196	0.9999	0.4884
0.7910	6.3090	1.0214	0.5153	0.9999	0.4977
0.7906	7.4452	1.0213	0.4697	0.9999	0.4918
0.7991	8.6178	1.0212	0.4543	0.9999	0.5057
0.8053	9.8368	1.0210	0.4447	0.9999	0.5075
0.8098	11.0844	1.0209	0.4362	0.9999	0.5156
0.8196	12.4046	1.0208	0.4419	0.9999	0.5111
0.8161	13.7726	1.0206	0.4353	0.9999	0.5045
0.8249	15.2078	1.0205	0.4362	0.9999	0.5212
0.8351	16.7076	1.0203	0.4457	0.9999	0.5221
0.8386	18.2756	1.0201	0.4449	0.9999	0.5305
0.8426	19.9498	1.0200	0.4502	0.9999	0.5202
0.8458	21.6736	1.0198	0.4536	0.9999	0.5182
0.8594	23.5248	1.0196	0.4645	0.9999	0.5286
0.8617	25.4636	1.0194	0.4637	0.9999	0.5396
0.8727	27.5166	1.0192	0.4799	0.9999	0.5311
0.8803	29.6872	1.0190	0.4885	0.9999	0.5307
0.8861	32.0062	1.0187	0.4930	0.9999	0.5440
0.8896	34.5006	1.0185	0.4967	0.9999	0.5390
0.8952	37.1560	1.0182	0.5082	0.9999	0.5220
0.9067	40.0608	1.0179	0.5196	0.9999	0.5378
0.9156	43.1814	1.0176	0.5251	0.9999	0.5610
0.9187	46.6256	1.0173	0.5317	0.9999	0.5470
0.9295	50.3596	1.0169	0.5427	0.9999	0.5658
0.9309	54.4830	1.0165	0.5451	0.9999	0.5526
0.9445	59.0672	1.0160	0.5607	0.9999	0.5789
0.9505	64.2450	1.0155	0.5712	0.9999	0.5563
0.9621	70.0324	1.0149	0.5864	0.9999	0.5686
0.9693	76.7678	1.0143	0.5935	0.9999	0.5974
0.9744	84.7058	1.0135	0.6009	0.9999	0.5948
0.9817	94.1420	1.0126	0.6089	0.9999	0.6190
0.9867	106.1388	1.0115	0.6170	0.9999	0.6190
0.9922	122.2350	1.0100	0.6244	0.9999	0.6351
0.9956	146.3428	1.0076	0.6274	0.9999	0.6772
0.9978	195.3862	1.0033	0.6297	0.9999	0.6795
