alpha = 0.2200
gamma = 10.0000
prob.endemic = 0.4000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 1743983185
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.7060	0.0000	6.9402	0.9040	0.9999	0.5021
0.6984	1.0070	7.6644	0.9063	0.9999	0.5002
0.7054	2.0248	6.5242	0.9056	0.9999	0.5121
0.6899	3.0442	6.2181	0.9070	0.9999	0.4979
0.6861	4.0718	5.7944	0.9075	0.9999	0.4935
0.6787	5.1088	4.9893	0.9076	0.9999	0.4877
0.6904	6.1572	3.3710	0.9009	0.9999	0.4957
0.6918	7.2022	2.7382	0.8965	0.9999	0.5027
0.6840	8.2606	2.1002	0.8842	0.9999	0.4947
0.6769	9.3214	1.5143	0.8408	0.9999	0.4929
0.6837	10.4068	1.5141	0.7153	0.9999	0.4930
0.6769	11.5168	1.0969	0.5465	0.9999	0.4919
0.6842	12.6698	0.8348	0.4723	0.9999	0.5008
0.7000	13.8862	0.7308	0.4422	0.9999	0.5041
0.7104	15.1420	0.6690	0.4271	0.9999	0.5128
0.7217	16.4928	0.6296	0.4184	0.9999	0.5199
0.7300	17.9246	0.7271	0.4187	0.9999	0.5209
0.7370	19.4608	0.6142	0.4108	0.9999	0.5319
0.7530	21.0846	0.8834	0.4262	0.9999	0.5380
0.7651	22.8460	1.2200	0.4340	0.9999	0.5395
0.7759	24.7236	1.5105	0.4443	0.9999	0.5471
0.7903	26.7620	1.5106	0.4632	0.9999	0.5510
0.8099	28.9792	1.5105	0.4826	0.9999	0.5590
0.8259	31.4260	1.5102	0.5015	0.9999	0.5678
0.8404	34.1232	1.5099	0.5189	0.9999	0.5732
0.8540	37.0826	1.5094	0.5420	0.9999	0.5679
0.8718	40.3772	1.5090	0.5683	0.9999	0.5798
0.8862	44.0018	1.5085	0.5858	0.9999	0.5925
0.9022	48.0422	1.5079	0.6126	0.9999	0.6000
0.9181	52.6116	1.5073	0.6404	0.9999	0.5917
0.9355	57.7648	1.5066	0.6665	0.9999	0.6087
0.9504	63.8314	1.5057	0.6864	0.9999	0.6437
0.9640	70.7036	1.5048	0.7081	0.9999	0.6641
0.9744	78.7090	1.5037	0.7284	0.9999	0.6597
0.9872	88.2790	1.5024	0.7486	0.9999	0.7530
0.9897	99.7138	1.5007	0.7551	0.9999	0.7383
0.9944	114.2392	1.4986	0.7634	0.9999	0.7849
0.9969	133.4388	1.4961	0.7688	0.9999	0.7969
0.9986	163.2650	1.4919	0.7714	0.9999	0.8635
0.9999	221.1638	1.4843	0.7721	0.9999	0.9892
