alpha = 0.1000
gamma = 20.0000
prob.endemic = 0.0000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 1222706513
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.5027	0.0000	2005052.4931	0.9983	0.9998	0.5026
0.4978	1.0000	1153434.3396	0.9985	0.9999	0.4977
0.4993	2.0000	521077.4475	0.9982	1.0000	0.4992
0.4921	3.0002	458953.0419	0.9983	0.0000	0.4921
0.5049	4.0016	113042.5260	0.9980	0.0000	0.5049
0.4979	5.0024	74577.8216	0.9980	0.9998	0.4978
0.5009	6.0032	41446.4589	0.9977	0.0000	0.5009
0.4997	7.0038	20778.6549	0.9976	0.0000	0.4997
0.5068	8.0048	7879.9352	0.9973	0.9998	0.5067
0.4982	9.0058	5005.6713	0.9973	0.9998	0.4981
0.5022	10.0058	1968.0316	0.9971	0.9998	0.5021
0.4993	11.0068	1281.4976	0.9961	0.0000	0.4993
0.4944	12.0098	696.9873	0.9963	0.9999	0.4942
0.5001	13.0126	304.5473	0.9952	0.9998	0.4999
0.5031	14.0148	140.7943	0.9949	0.0000	0.5031
0.5032	15.0176	69.1726	0.9938	0.9999	0.5031
0.5016	16.0208	33.7962	0.9926	0.9999	0.5014
0.4940	17.0254	19.3196	0.9902	0.9999	0.4938
0.4927	18.0304	9.1059	0.9862	0.0000	0.4927
0.4924	19.0350	4.6022	0.9724	0.9999	0.4922
0.4974	20.0412	2.3026	0.8876	0.9999	0.4971
0.4877	21.0574	1.0720	0.5894	0.9998	0.4876
0.4973	22.0954	0.5362	0.4222	0.0000	0.4973
0.5006	23.1900	0.2615	0.3242	0.0000	0.5006
0.5134	24.3276	0.1441	0.2739	0.0000	0.5134
0.5248	25.5334	0.0762	0.2341	0.0000	0.5248
0.5322	26.8066	0.0428	0.2059	0.9998	0.5321
0.5285	28.1750	0.0163	0.1795	0.0000	0.5285
0.5353	29.6790	0.0078	0.1629	0.9999	0.5352
0.5483	31.3468	0.0044	0.1522	0.9999	0.5482
0.5518	33.1498	0.0020	0.1421	1.0000	0.5516
0.5590	35.1798	0.0010	0.1325	0.9999	0.5588
0.5642	37.4052	0.0004	0.1300	0.9998	0.5641
0.5747	40.0442	0.0001	0.1286	0.9999	0.5743
0.5863	43.1154	0.0001	0.1235	0.9999	0.5861
0.5991	46.7922	0.0000	0.1314	0.9999	0.5986
0.6124	51.5706	0.0000	0.1326	1.0000	0.6123
0.6362	58.3412	0.0000	0.1510	0.9999	0.6359
0.6754	69.4884	0.0000	0.1905	0.9999	0.6745
0.7597	99.6856	0.0872	0.3122	0.9999	0.7576
