alpha = 0.2200
gamma = 20.0000
prob.endemic = 0.3000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 1960692174
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.6429	0.0000	2396.4891	0.9318	0.9999	0.4918
0.6446	1.0060	1324.0661	0.9309	0.9999	0.4924
0.6468	2.0170	745.9437	0.9330	0.9999	0.5047
0.6405	3.0380	624.0512	0.9355	0.9999	0.5036
0.6407	4.0598	441.6287	0.9310	0.9999	0.4915
0.6387	5.0880	374.2390	0.9342	0.9999	0.4972
0.6255	6.1190	382.7837	0.9370	0.9999	0.4902
0.6343	7.1572	168.5872	0.9355	0.9999	0.4974
0.6313	8.2030	150.3421	0.9363	0.9999	0.4978
0.6329	9.2566	90.6787	0.9339	0.9999	0.4919
0.6289	10.3156	68.6615	0.9337	0.9999	0.4918
0.6295	11.3812	41.8460	0.9361	0.9999	0.5011
0.6279	12.4544	27.8696	0.9345	0.9999	0.4973
0.6173	13.5380	20.3525	0.9371	0.9999	0.4965
0.6138	14.6192	14.8781	0.9359	0.9999	0.4919
0.6187	15.7052	8.5275	0.9314	0.9999	0.4966
0.6142	16.7922	5.4368	0.9249	0.9999	0.4936
0.6116	17.9026	3.2609	0.9069	0.9999	0.4970
0.6136	19.0178	1.7758	0.8494	0.9999	0.4970
0.6021	20.1514	1.5141	0.7260	0.9999	0.4860
0.6142	21.3136	1.2997	0.5643	0.9999	0.4987
0.6147	22.5344	0.6276	0.4317	0.9999	0.5017
0.6242	23.8264	0.3802	0.3717	0.9999	0.4974
0.6346	25.2214	0.2542	0.3399	0.9999	0.5066
0.6568	26.7356	0.2012	0.3331	0.9999	0.5240
0.6828	28.3696	0.1982	0.3403	0.9999	0.5397
0.6879	30.1960	0.1555	0.3362	0.9999	0.5383
0.6962	32.2430	0.1390	0.3396	0.9999	0.5352
0.7218	34.5340	0.2080	0.3598	0.9999	0.5533
0.7425	37.1618	0.3508	0.3815	0.9999	0.5612
0.7651	40.2376	0.5859	0.4034	0.9999	0.5730
0.7890	43.9032	1.5073	0.4417	0.9999	0.5709
0.8214	48.2452	1.5082	0.4840	0.9999	0.5832
0.8458	53.5994	1.5076	0.5266	0.9999	0.5863
0.8808	60.2742	1.5069	0.5695	0.9999	0.6100
0.9185	69.1190	1.5060	0.6285	0.9999	0.6376
0.9441	80.2730	1.5045	0.6734	0.9999	0.6515
0.9717	96.3228	1.5024	0.7244	0.9999	0.6776
0.9876	121.5070	1.4991	0.7491	0.9999	0.7537
0.9962	172.6918	1.4928	0.7663	0.9999	0.7714
