alpha = 0.1000
gamma = 15.0000
prob.endemic = 0.5000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 842452529
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.7492	0.0000	2.5484	0.9495	0.9999	0.5007
0.7402	1.0112	3.7474	0.9506	0.9999	0.4951
0.7523	2.0310	2.4174	0.9491	0.9999	0.5066
0.7390	3.0566	4.0730	0.9513	0.9999	0.5033
0.7411	4.0934	3.6144	0.9506	0.9999	0.5007
0.7381	5.1356	3.1340	0.9500	0.9999	0.4907
0.7254	6.1876	4.6549	0.9523	0.9999	0.4918
0.7348	7.2512	3.3593	0.9507	0.9999	0.4996
0.7329	8.3290	3.4397	0.9507	0.9999	0.4953
0.7259	9.4114	3.5160	0.9510	0.9999	0.4913
0.7293	10.5112	3.3898	0.9507	0.9999	0.5018
0.7255	11.6240	3.0443	0.9494	0.9999	0.5004
0.7237	12.7420	2.5674	0.9444	0.9999	0.5028
0.7159	13.8702	2.3030	0.9229	0.9999	0.4952
0.7173	15.0322	2.3026	0.8629	0.9999	0.4904
0.7320	16.2208	2.3021	0.7588	0.9999	0.5054
0.7319	17.4658	1.9352	0.6476	0.9999	0.5094
0.7710	18.8148	2.3005	0.6262	0.9999	0.5370
0.7903	20.3038	2.3005	0.6139	0.9999	0.5539
0.8105	21.9164	2.3003	0.6175	0.9999	0.5652
0.8434	23.7342	2.3001	0.6454	0.9999	0.5954
0.8719	25.7826	2.2996	0.6764	0.9999	0.6155
0.8925	28.0856	2.2991	0.7071	0.9999	0.6172
0.9139	30.6352	2.2987	0.7401	0.9999	0.6311
0.9365	33.4348	2.2980	0.7727	0.9999	0.6726
0.9558	36.6000	2.2975	0.8049	0.9999	0.6973
0.9694	40.1340	2.2966	0.8311	0.9999	0.7249
0.9789	44.1192	2.2959	0.8480	0.9999	0.7555
0.9858	48.4406	2.2950	0.8641	0.9999	0.7850
0.9898	53.2902	2.2939	0.8714	0.9999	0.7955
0.9953	58.5836	2.2927	0.8847	0.9999	0.8558
0.9970	64.5004	2.2913	0.8886	0.9999	0.8842
0.9983	71.1258	2.2900	0.8934	0.9999	0.8973
0.9989	78.8094	2.2881	0.8942	0.9999	0.9225
0.9994	88.0238	2.2861	0.8960	0.9999	0.9517
0.9998	98.9812	2.2838	0.8965	0.9999	0.9862
0.9999	112.3594	2.2808	0.8966	0.9999	0.9926
0.9999	130.3086	2.2769	0.8969	0.9999	0.9961
0.9999	156.7228	2.2713	0.8966	0.9999	0.9982
0.9999	209.8616	2.2606	0.8954	0.9999	0.9978
