alpha = 0.1300
gamma = 20.0000
prob.endemic = 0.7000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 2132462828
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.8465	0.0000	2.0443	0.9094	0.9999	0.4973
0.8452	1.0162	2.0441	0.9101	0.9999	0.5018
0.8459	2.0488	2.0439	0.9100	0.9999	0.5042
0.8456	3.0966	2.0437	0.9101	0.9999	0.5071
0.8403	4.1632	2.0435	0.9110	0.9999	0.5016
0.8380	5.2450	2.0433	0.9116	0.9999	0.5012
0.8338	6.3450	2.0431	0.9126	0.9999	0.5027
0.8293	7.4534	2.0429	0.9133	0.9999	0.4984
0.8298	8.5970	2.0427	0.9129	0.9999	0.4937
0.8312	9.7608	2.0425	0.9131	0.9999	0.5041
0.8229	10.9412	2.0423	0.9139	0.9999	0.4927
0.8191	12.1330	2.0421	0.9152	0.9999	0.5013
0.8131	13.3534	2.0419	0.9161	0.9999	0.4972
0.8157	14.5904	2.0416	0.9143	0.9999	0.5018
0.8132	15.8478	2.0412	0.9128	0.9999	0.4967
0.8097	17.1300	2.0410	0.9065	0.9999	0.5037
0.8058	18.4564	2.0406	0.8850	0.9999	0.4907
0.8077	19.8002	2.0402	0.8430	0.9999	0.4995
0.8082	21.1968	2.0400	0.7797	0.9999	0.4939
0.8309	22.6566	2.0394	0.7307	0.9999	0.5229
0.8483	24.2476	2.0390	0.6985	0.9999	0.5523
0.8558	26.0246	2.0386	0.6788	0.9999	0.5398
0.8830	27.9250	2.0384	0.6980	0.9999	0.5632
0.8982	30.0330	2.0380	0.7110	0.9999	0.5672
0.9267	32.3490	2.0376	0.7458	0.9999	0.6099
0.9403	34.8884	2.0370	0.7657	0.9999	0.6060
0.9534	37.6980	2.0366	0.7837	0.9999	0.6374
0.9739	40.7776	2.0359	0.8143	0.9999	0.6940
0.9758	44.1942	2.0353	0.8188	0.9999	0.6881
0.9839	48.0186	2.0345	0.8347	0.9999	0.7012
0.9899	52.2970	2.0337	0.8472	0.9999	0.7363
0.9927	57.0314	2.0329	0.8514	0.9999	0.7490
0.9968	62.4002	2.0317	0.8594	0.9999	0.8378
0.9977	68.6756	2.0305	0.8624	0.9999	0.8285
0.9988	75.8688	2.0290	0.8652	0.9999	0.8294
0.9994	84.6412	2.0274	0.8660	0.9999	0.9215
0.9998	95.7438	2.0254	0.8669	0.9999	0.9717
0.9999	110.0286	2.0225	0.8670	0.9999	0.9922
0.9999	131.4118	2.0185	0.8670	0.9999	0.9978
0.9999	175.0706	2.0106	0.8657	0.9999	0.9947
