alpha = 0.2800
gamma = 15.0000
prob.endemic = 0.7000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 737164898
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.8530	0.0000	1.2749	0.8012	0.9999	0.5046
0.8450	1.0126	1.2747	0.8029	0.9999	0.4922
0.8433	2.0480	1.2746	0.8055	0.9999	0.5022
0.8443	3.0978	1.2745	0.8059	0.9999	0.5095
0.8422	4.1656	1.2744	0.8057	0.9999	0.5031
0.8416	5.2520	1.2742	0.8052	0.9999	0.5049
0.8296	6.3538	1.2741	0.8090	0.9999	0.4889
0.8332	7.4770	1.2740	0.8064	0.9999	0.4883
0.8283	8.6298	1.2739	0.8090	0.9999	0.4930
0.8288	9.7840	1.2737	0.8073	0.9999	0.5010
0.8214	10.9714	1.2736	0.8063	0.9999	0.4886
0.8148	12.1716	1.2735	0.8023	0.9999	0.5019
0.8145	13.4024	1.2732	0.7758	0.9999	0.4874
0.8139	14.6552	1.2731	0.7241	0.9999	0.4931
0.8092	15.9494	1.2728	0.6550	0.9999	0.4865
0.8196	17.3016	1.2726	0.5850	0.9999	0.4899
0.8264	18.7006	1.2723	0.5496	0.9999	0.4955
0.8336	20.1698	1.2722	0.5362	0.9999	0.5011
0.8508	21.7216	1.2719	0.5431	0.9999	0.5119
0.8601	23.3912	1.2717	0.5444	0.9999	0.5250
0.8635	25.1354	1.2716	0.5430	0.9999	0.5224
0.8754	27.0202	1.2713	0.5496	0.9999	0.5408
0.8803	29.0154	1.2711	0.5575	0.9999	0.5296
0.8914	31.2008	1.2708	0.5716	0.9999	0.5265
0.8998	33.5160	1.2704	0.5780	0.9999	0.5445
0.9147	36.0482	1.2702	0.5985	0.9999	0.5433
0.9198	38.8116	1.2698	0.6079	0.9999	0.5267
0.9318	41.8876	1.2694	0.6166	0.9999	0.5643
0.9414	45.3106	1.2690	0.6289	0.9999	0.5877
0.9563	48.9760	1.2685	0.6515	0.9999	0.5830
0.9602	53.0816	1.2680	0.6574	0.9999	0.5851
0.9682	57.6636	1.2675	0.6691	0.9999	0.5822
0.9738	62.9998	1.2669	0.6757	0.9999	0.6077
0.9807	69.0576	1.2661	0.6850	0.9999	0.6381
0.9874	76.1882	1.2654	0.6943	0.9999	0.6646
0.9884	84.6962	1.2642	0.6987	0.9999	0.6171
0.9929	95.6740	1.2629	0.7048	0.9999	0.6738
0.9957	110.2936	1.2612	0.7106	0.9999	0.6411
0.9982	132.2378	1.2587	0.7132	0.9999	0.6994
0.9992	174.6318	1.2539	0.7128	0.9999	0.7927
