alpha = 0.3600
gamma = 15.0000
prob.endemic = 0.1000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 254886347
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.5552	0.0000	5871.4277	0.9504	0.9999	0.5033
0.5452	1.0014	4825.2236	0.9513	0.9999	0.4957
0.5402	2.0054	2777.1587	0.9548	0.9999	0.4945
0.5482	3.0122	1049.2763	0.9517	0.9999	0.5009
0.5479	4.0214	648.0076	0.9492	0.9999	0.5001
0.5428	5.0338	457.9337	0.9495	0.9999	0.4971
0.5513	6.0458	166.9106	0.9488	0.9999	0.5089
0.5432	7.0616	113.9754	0.9457	0.9999	0.4984
0.5407	8.0792	69.8360	0.9434	0.9999	0.4961
0.5439	9.1006	33.4958	0.9381	0.9999	0.4991
0.5365	10.1222	20.6420	0.9365	0.9999	0.4947
0.5384	11.1516	10.9034	0.9261	0.9999	0.4944
0.5337	12.1858	5.7296	0.9110	0.9999	0.4885
0.5371	13.2232	2.9394	0.8777	0.9999	0.4949
0.5259	14.2614	1.4920	0.7893	0.9999	0.4843
0.5352	15.3154	1.0217	0.5697	0.9999	0.4891
0.5405	16.3896	0.4804	0.3585	0.9999	0.4996
0.5394	17.5070	0.2355	0.2624	0.9999	0.4944
0.5331	18.6538	0.1117	0.2059	0.9999	0.4892
0.5416	19.8688	0.0595	0.1760	0.9999	0.4987
0.5373	21.1412	0.0258	0.1549	0.9999	0.4969
0.5523	22.4760	0.0151	0.1456	0.9999	0.5114
0.5558	23.8912	0.0081	0.1374	0.9999	0.5096
0.5668	25.3986	0.0044	0.1364	0.9999	0.5183
0.5638	27.0330	0.0015	0.1267	0.9999	0.5133
0.5677	28.7778	0.0007	0.1212	0.9999	0.5148
0.5704	30.6392	0.0003	0.1245	0.9999	0.5135
0.5817	32.6472	0.0002	0.1249	0.9999	0.5233
0.5826	34.8556	0.0001	0.1255	0.9999	0.5188
0.5896	37.3068	0.0000	0.1295	0.9999	0.5225
0.5955	40.0540	0.0000	0.1298	0.9999	0.5260
0.6125	43.0256	0.0000	0.1405	0.9999	0.5362
0.6082	46.5064	0.0000	0.1374	0.9999	0.5313
0.6258	50.6242	0.0000	0.1531	0.9999	0.5361
0.6329	55.6058	0.0000	0.1629	0.9999	0.5350
0.6467	61.6532	0.0000	0.1769	0.9999	0.5371
0.6835	69.6142	0.0000	0.2151	0.9999	0.5504
0.7162	81.2558	0.0005	0.2570	0.9999	0.5535
0.7748	100.6974	0.5083	0.3239	0.9999	0.5729
0.8627	146.8474	1.0038	0.4483	0.9999	0.5730
