alpha = 0.1300
gamma = 10.0000
prob.endemic = 0.9000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 1005019323
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.9502	0.0000	2.0423	0.8825	0.9999	0.4932
0.9507	1.0204	2.0421	0.8826	0.9999	0.5006
0.9477	2.0578	2.0419	0.8836	0.9999	0.5133
0.9467	3.1278	2.0416	0.8834	0.9999	0.4971
0.9427	4.2300	2.0414	0.8841	0.9999	0.4886
0.9488	5.3536	2.0412	0.8822	0.9999	0.4901
0.9475	6.5012	2.0410	0.8824	0.9999	0.4993
0.9397	7.6804	2.0408	0.8822	0.9999	0.4878
0.9377	8.8848	2.0404	0.8771	0.9999	0.4855
0.9408	10.1226	2.0402	0.8610	0.9999	0.4931
0.9340	11.3946	2.0400	0.8330	0.9999	0.4723
0.9510	12.7306	2.0396	0.8227	0.9999	0.5244
0.9532	14.1196	2.0394	0.8148	0.9999	0.5279
0.9666	15.5704	2.0392	0.8238	0.9999	0.5802
0.9687	17.0966	2.0388	0.8244	0.9999	0.5618
0.9691	18.6926	2.0384	0.8242	0.9999	0.5238
0.9789	20.3776	2.0382	0.8345	0.9999	0.6270
0.9825	22.1166	2.0378	0.8390	0.9999	0.6258
0.9857	23.9486	2.0374	0.8441	0.9999	0.6254
0.9875	25.8998	2.0370	0.8472	0.9999	0.6227
0.9924	27.9588	2.0366	0.8543	0.9999	0.6864
0.9939	30.1292	2.0361	0.8565	0.9999	0.7128
0.9951	32.4190	2.0357	0.8589	0.9999	0.6928
0.9959	34.8654	2.0351	0.8610	0.9999	0.7155
0.9983	37.4516	2.0347	0.8639	0.9999	0.8476
0.9978	40.2042	2.0341	0.8648	0.9999	0.7199
0.9989	43.1502	2.0335	0.8663	0.9999	0.8125
0.9993	46.3620	2.0329	0.8667	0.9999	0.8646
0.9994	49.8332	2.0323	0.8664	0.9999	0.8996
0.9997	53.6322	2.0315	0.8680	0.9999	0.9162
0.9995	57.8544	2.0307	0.8674	0.9999	0.8348
0.9998	62.4846	2.0298	0.8682	0.9999	0.9054
0.9999	67.7404	2.0286	0.8680	0.9999	0.9848
0.9999	73.5478	2.0276	0.8682	0.9999	0.9892
0.9999	80.4568	2.0262	0.8681	0.9999	0.9974
0.9999	88.5724	2.0246	0.8678	0.9999	0.9957
0.9999	99.2068	2.0225	0.8675	0.9999	0.9944
0.9999	113.0084	2.0199	0.8672	0.9999	0.9957
0.9999	133.7090	2.0159	0.8666	0.9999	0.9957
0.9999	173.9476	2.0086	0.8656	0.9999	0.0000
