alpha = 0.3600
gamma = 10.0000
prob.endemic = 0.2000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 640505014
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.5975	0.0000	129.0316	0.9141	0.9999	0.5009
0.5953	1.0030	75.6411	0.9134	0.9999	0.4992
0.6048	2.0114	41.7123	0.9047	0.9999	0.5007
0.5931	3.0230	31.7062	0.9094	0.9999	0.4938
0.6001	4.0410	16.4907	0.9045	0.9999	0.5058
0.5802	5.0592	13.3308	0.9059	0.9999	0.4875
0.5996	6.0854	6.0975	0.8933	0.9999	0.5085
0.5886	7.1192	4.1350	0.8840	0.9999	0.5041
0.5836	8.1534	2.5291	0.8586	0.9999	0.4910
0.5858	9.1890	1.4200	0.7848	0.9999	0.4949
0.5791	10.2420	1.0217	0.5911	0.9999	0.4916
0.5793	11.3132	0.5452	0.3879	0.9999	0.4896
0.5908	12.4234	0.3242	0.3070	0.9999	0.5002
0.5881	13.5768	0.1794	0.2588	0.9999	0.4897
0.5944	14.7642	0.1074	0.2331	0.9999	0.4980
0.6001	15.9890	0.0647	0.2193	0.9999	0.5023
0.6048	17.2866	0.0395	0.2091	0.9999	0.5065
0.6017	18.6538	0.0219	0.1980	0.9999	0.5001
0.6156	20.0554	0.0149	0.1948	0.9999	0.5122
0.6167	21.5518	0.0093	0.1953	0.9999	0.5071
0.6191	23.1636	0.0047	0.1893	0.9999	0.5125
0.6338	24.8652	0.0041	0.1978	0.9999	0.5194
0.6277	26.6762	0.0016	0.1927	0.9999	0.5113
0.6450	28.5994	0.0018	0.2052	0.9999	0.5200
0.6458	30.6930	0.0009	0.1961	0.9999	0.5258
0.6576	32.8834	0.0009	0.2097	0.9999	0.5283
0.6670	35.3470	0.0009	0.2147	0.9999	0.5312
0.6684	37.9694	0.0005	0.2175	0.9999	0.5295
0.6731	40.8548	0.0004	0.2254	0.9999	0.5239
0.6917	44.1832	0.0008	0.2413	0.9999	0.5342
0.7027	47.8188	0.0017	0.2547	0.9999	0.5343
0.7167	51.9966	0.0034	0.2666	0.9999	0.5434
0.7301	56.9254	0.0161	0.2826	0.9999	0.5449
0.7425	62.7278	0.0823	0.3023	0.9999	0.5375
0.7723	69.6666	0.9121	0.3344	0.9999	0.5477
0.7990	78.5852	1.0119	0.3659	0.9999	0.5524
0.8303	90.3432	1.0112	0.4067	0.9999	0.5609
0.8752	106.8542	1.0101	0.4630	0.9999	0.5761
0.9213	133.5594	1.0079	0.5220	0.9999	0.5995
0.9629	189.7280	1.0031	0.5774	0.9999	0.6372
