alpha = 0.3600
gamma = 0.0000
prob.endemic = 0.8000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 120070760
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.9022	0.0000	1.0217	0.6400	0.9999	0.4979
0.9027	1.0180	1.0215	0.5880	0.9999	0.5002
0.9034	2.0700	1.0214	0.5650	0.9999	0.4967
0.9085	3.1472	1.0213	0.5570	0.9999	0.5116
0.9037	4.2554	1.0212	0.5448	0.9999	0.5063
0.9100	5.3932	1.0211	0.5458	0.9999	0.5135
0.9169	6.5724	1.0209	0.5464	0.9999	0.5378
0.9181	7.8140	1.0208	0.5489	0.9999	0.5159
0.9244	9.0702	1.0207	0.5525	0.9999	0.5283
0.9228	10.4006	1.0206	0.5495	0.9999	0.5310
0.9308	11.7638	1.0204	0.5559	0.9999	0.5406
0.9305	13.1740	1.0203	0.5546	0.9999	0.5391
0.9354	14.6300	1.0201	0.5589	0.9999	0.5499
0.9393	16.1834	1.0200	0.5636	0.9999	0.5423
0.9414	17.7894	1.0198	0.5675	0.9999	0.5272
0.9420	19.4676	1.0196	0.5678	0.9999	0.5321
0.9459	21.2162	1.0195	0.5714	0.9999	0.5304
0.9527	23.0144	1.0193	0.5773	0.9999	0.5619
0.9505	24.8984	1.0191	0.5787	0.9999	0.5165
0.9540	26.8926	1.0189	0.5812	0.9999	0.5335
0.9574	29.0132	1.0187	0.5833	0.9999	0.5549
0.9638	31.2774	1.0185	0.5902	0.9999	0.5654
0.9662	33.6508	1.0182	0.5923	0.9999	0.5773
0.9705	36.1838	1.0180	0.5984	0.9999	0.5733
0.9687	38.8778	1.0177	0.5987	0.9999	0.5391
0.9747	41.8136	1.0174	0.6029	0.9999	0.5893
0.9740	44.8700	1.0171	0.6041	0.9999	0.5558
0.9764	48.1618	1.0168	0.6072	0.9999	0.5510
0.9825	51.7938	1.0164	0.6110	0.9999	0.6330
0.9857	55.7678	1.0159	0.6165	0.9999	0.6131
0.9849	60.1822	1.0155	0.6172	0.9999	0.5695
0.9901	65.1112	1.0151	0.6228	0.9999	0.6238
0.9912	70.5762	1.0145	0.6240	0.9999	0.6271
0.9896	76.9508	1.0139	0.6225	0.9999	0.6021
0.9935	84.3722	1.0132	0.6276	0.9999	0.6151
0.9948	93.3190	1.0123	0.6290	0.9999	0.6289
0.9954	104.4350	1.0113	0.6301	0.9999	0.5578
0.9976	119.4902	1.0099	0.6316	0.9999	0.6915
0.9986	141.7652	1.0077	0.6325	0.9999	0.7301
0.9996	187.1538	1.0037	0.6322	0.9999	0.8875
