alpha = 0.3600
gamma = 20.0000
prob.endemic = 0.3000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 365973983
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.6532	0.0000	879.9480	0.8834	0.9999	0.5008
0.6455	1.0066	778.8007	0.8911	0.9999	0.5070
0.6436	2.0236	558.4221	0.8886	0.9999	0.5017
0.6354	3.0434	622.2986	0.8916	0.9999	0.4957
0.6378	4.0682	360.3586	0.8901	0.9999	0.4958
0.6338	5.1052	291.1601	0.8926	0.9999	0.4936
0.6326	6.1450	200.6816	0.8936	0.9999	0.4974
0.6346	7.1968	127.9983	0.8899	0.9999	0.4954
0.6249	8.2520	100.2066	0.8943	0.9999	0.4921
0.6219	9.3108	82.3548	0.8963	0.9999	0.4946
0.6315	10.3836	41.3789	0.8897	0.9999	0.4961
0.6279	11.4558	27.6465	0.8903	0.9999	0.4989
0.6196	12.5460	23.7592	0.8922	0.9999	0.4921
0.6207	13.6468	12.9981	0.8865	0.9999	0.4932
0.6105	14.7536	9.2881	0.8901	0.9999	0.4891
0.6106	15.8650	5.4746	0.8809	0.9999	0.4901
0.6040	16.9858	3.5892	0.8673	0.9999	0.4880
0.6082	18.1138	1.9718	0.8228	0.9999	0.4917
0.5984	19.2560	1.0314	0.7284	0.9999	0.4807
0.6068	20.4032	1.0217	0.5799	0.9999	0.4967
0.5953	21.5988	0.7238	0.4160	0.9999	0.4780
0.6063	22.8384	0.3736	0.3194	0.9999	0.4959
0.6148	24.1616	0.1977	0.2757	0.9999	0.4918
0.6177	25.5818	0.1182	0.2485	0.9999	0.4984
0.6265	27.0740	0.0746	0.2376	0.9999	0.5005
0.6395	28.6768	0.0477	0.2362	0.9999	0.5077
0.6447	30.4386	0.0318	0.2335	0.9999	0.5061
0.6551	32.3544	0.0210	0.2359	0.9999	0.5104
0.6613	34.4700	0.0142	0.2326	0.9999	0.5177
0.6764	36.8500	0.0151	0.2455	0.9999	0.5194
0.6821	39.5152	0.0133	0.2481	0.9999	0.5191
0.7009	42.5346	0.0214	0.2655	0.9999	0.5270
0.7152	45.9968	0.0286	0.2806	0.9999	0.5229
0.7350	50.0916	0.1078	0.2994	0.9999	0.5327
0.7632	55.0570	0.6137	0.3306	0.9999	0.5403
0.7926	61.3504	1.0151	0.3623	0.9999	0.5527
0.8194	69.8276	1.0149	0.4016	0.9999	0.5433
0.8687	82.0296	1.0140	0.4574	0.9999	0.5712
0.9109	101.0548	1.0125	0.5104	0.9999	0.5842
0.9581	142.9280	1.0091	0.5762	0.9999	0.6001
