alpha = 1.0000
gamma = 10.0000
prob.endemic = 0.3000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 718476760
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.6473	0.0000	-0.0000	0.0000	0.9999	0.4953
0.6507	1.0254	-0.0000	0.0000	0.9999	0.4984
0.6567	2.0754	-0.0000	0.0000	0.9999	0.5034
0.6517	3.1668	-0.0000	0.0000	0.9999	0.5078
0.6446	4.2758	-0.0000	0.0000	0.9999	0.4985
0.6576	5.4234	-0.0000	0.0000	0.9999	0.5071
0.6513	6.6054	-0.0000	0.0000	0.9999	0.4958
0.6550	7.8206	-0.0000	0.0000	0.9999	0.5000
0.6457	9.0724	-0.0000	0.0000	0.9999	0.4927
0.6530	10.3558	-0.0000	0.0000	0.9999	0.5051
0.6519	11.6832	-0.0000	0.0000	0.9999	0.5023
0.6511	13.0638	-0.0000	0.0000	0.9999	0.5025
0.6554	14.4890	-0.0000	0.0000	0.9999	0.5041
0.6419	15.9606	-0.0000	0.0000	0.9999	0.4940
0.6597	17.4780	-0.0000	0.0000	0.9999	0.5020
0.6544	19.0904	-0.0000	0.0000	0.9999	0.5023
0.6514	20.7466	-0.0000	0.0000	0.9999	0.4954
0.6613	22.4796	-0.0000	0.0000	0.9999	0.5083
0.6412	24.2930	-0.0000	0.0000	0.9999	0.4926
0.6522	26.2214	-0.0000	0.0000	0.9999	0.5061
0.6468	28.2284	-0.0000	0.0000	0.9999	0.4949
0.6540	30.3330	-0.0000	0.0000	0.9999	0.5012
0.6486	32.5694	-0.0000	0.0000	0.9999	0.5026
0.6447	34.9338	-0.0000	0.0000	0.9999	0.4988
0.6519	37.4684	-0.0000	0.0000	0.9999	0.5029
0.6539	40.1362	-0.0000	0.0000	0.9999	0.5025
0.6424	43.0210	-0.0000	0.0000	0.9999	0.4927
0.6413	46.1304	-0.0000	0.0000	0.9999	0.4985
0.6514	49.4432	-0.0000	0.0000	0.9999	0.4996
0.6461	53.1056	-0.0000	0.0000	0.9999	0.4941
0.6473	57.1860	-0.0000	0.0000	0.9999	0.4981
0.6409	61.6422	-0.0000	0.0000	0.9999	0.5003
0.6573	66.7284	-0.0000	0.0000	0.9999	0.5046
0.6474	72.3702	-0.0000	0.0000	0.9999	0.5000
0.6416	79.0670	-0.0000	0.0000	0.9999	0.4962
0.6481	87.0204	-0.0000	0.0000	0.9999	0.4985
0.6600	97.1700	-0.0000	0.0000	0.9999	0.5072
0.6498	110.5754	-0.0000	0.0000	0.9999	0.5000
0.6485	130.3456	-0.0000	0.0000	0.9999	0.4938
0.6527	170.2926	-0.0000	0.0000	0.9999	0.5031
