alpha = 0.3600
gamma = 5.0000
prob.endemic = 0.2000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 2122082828
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.5962	0.0000	11.2879	0.8996	0.9999	0.4958
0.6025	1.0030	6.6286	0.8909	0.9999	0.5066
0.5961	2.0108	4.2211	0.8810	0.9999	0.4992
0.5907	3.0266	2.6963	0.8626	0.9999	0.4959
0.5930	4.0454	1.5987	0.8080	0.9999	0.4940
0.5903	5.0734	1.0217	0.6245	0.9999	0.4910
0.5878	6.1122	0.6016	0.4102	0.9999	0.4972
0.5858	7.1786	0.3448	0.3144	0.9999	0.4932
0.5885	8.2826	0.2040	0.2681	0.9999	0.4958
0.5995	9.4180	0.1412	0.2489	0.9999	0.4961
0.6035	10.6010	0.0785	0.2307	0.9999	0.4961
0.6111	11.8172	0.0528	0.2200	0.9999	0.5074
0.6175	13.0778	0.0336	0.2140	0.9999	0.5082
0.6060	14.4026	0.0148	0.1918	0.9999	0.5102
0.6214	15.7946	0.0135	0.2029	0.9999	0.5119
0.6163	17.2426	0.0058	0.1969	0.9999	0.5027
0.6232	18.7474	0.0049	0.1944	0.9999	0.5118
0.6348	20.3570	0.0041	0.1991	0.9999	0.5179
0.6401	22.0280	0.0024	0.1981	0.9999	0.5216
0.6483	23.7916	0.0018	0.2010	0.9999	0.5288
0.6474	25.6558	0.0012	0.2055	0.9999	0.5212
0.6524	27.6604	0.0010	0.2084	0.9999	0.5187
0.6592	29.7822	0.0007	0.2108	0.9999	0.5260
0.6632	32.0430	0.0004	0.2134	0.9999	0.5266
0.6647	34.5004	0.0002	0.2191	0.9999	0.5196
0.6778	37.0738	0.0004	0.2308	0.9999	0.5246
0.6901	39.9142	0.0005	0.2399	0.9999	0.5308
0.6984	43.0602	0.0009	0.2505	0.9999	0.5337
0.7158	46.5466	0.0031	0.2665	0.9999	0.5387
0.7088	50.4776	0.0017	0.2623	0.9999	0.5326
0.7337	54.9432	0.0184	0.2893	0.9999	0.5392
0.7480	60.0012	0.1106	0.3071	0.9999	0.5400
0.7633	65.9488	0.5934	0.3273	0.9999	0.5411
0.7892	72.9466	1.0120	0.3550	0.9999	0.5519
0.8041	81.2794	1.0117	0.3819	0.9999	0.5381
0.8367	91.8366	1.0111	0.4180	0.9999	0.5572
0.8633	105.6594	1.0099	0.4478	0.9999	0.5627
0.9015	125.5328	1.0082	0.4962	0.9999	0.5884
0.9367	156.3236	1.0055	0.5461	0.9999	0.5879
0.9748	220.0808	1.0002	0.5938	0.9999	0.6461
