alpha = 0.7700
gamma = 20.0000
prob.endemic = 0.0000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 557221889
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.5124	0.0000	164507.5439	0.9473	0.9999	0.5124
0.4963	1.0018	166606.5314	0.9528	0.0000	0.4963
0.4951	2.0068	79793.9763	0.9503	0.0000	0.4951
0.5001	3.0106	32193.6408	0.9456	0.0000	0.5001
0.4957	4.0202	18423.4617	0.9443	0.0000	0.4957
0.4835	5.0316	13345.0295	0.9463	0.0000	0.4835
0.4935	6.0452	4620.1246	0.9380	0.0000	0.4935
0.4944	7.0594	2421.8682	0.9297	0.0000	0.4944
0.4939	8.0836	1047.2922	0.9305	0.0000	0.4939
0.4883	9.1084	715.2186	0.9261	0.9998	0.4880
0.4876	10.1300	301.4021	0.9203	0.9998	0.4875
0.4924	11.1594	126.2437	0.9072	0.9999	0.4923
0.4817	12.1900	88.3267	0.9023	0.9999	0.4816
0.4859	13.2242	32.6376	0.8861	1.0000	0.4858
0.4776	14.2740	19.3979	0.8709	0.0000	0.4776
0.4775	15.3252	8.5444	0.8384	0.9999	0.4774
0.4817	16.3814	3.4975	0.7946	0.0000	0.4817
0.4723	17.4538	1.7084	0.7213	1.0000	0.4722
0.4697	18.5434	0.7175	0.5795	1.0000	0.4696
0.4569	19.6478	0.3017	0.3668	0.0000	0.4569
0.4701	20.7976	0.2512	0.1613	0.0000	0.4701
0.4678	21.9928	0.0729	0.0819	0.0000	0.4678
0.4649	23.2432	0.0246	0.0527	0.0000	0.4649
0.4742	24.5488	0.0100	0.0392	0.9999	0.4739
0.4699	25.9566	0.0034	0.0295	0.9999	0.4698
0.4712	27.4464	0.0010	0.0232	0.0000	0.4712
0.4651	29.0318	0.0002	0.0189	0.0000	0.4651
0.4697	30.7696	0.0001	0.0154	1.0000	0.4696
0.4714	32.6588	0.0000	0.0133	0.0000	0.4714
0.4741	34.6520	0.0000	0.0127	0.9999	0.4739
0.4763	36.8844	0.0000	0.0100	0.9999	0.4762
0.4725	39.3386	0.0000	0.0098	0.0000	0.4725
0.4692	42.1568	0.0000	0.0081	0.9999	0.4691
0.4721	45.3248	0.0000	0.0070	1.0000	0.4720
0.4730	49.1342	0.0000	0.0061	1.0000	0.4728
0.4765	53.6246	0.0000	0.0054	0.0000	0.4765
0.4745	59.2706	0.0000	0.0045	0.9998	0.4743
0.4733	66.5536	0.0000	0.0044	1.0000	0.4732
0.4777	77.5728	0.0000	0.0040	0.9999	0.4774
0.4820	99.5876	0.0000	0.0036	0.0000	0.4820
