alpha = 0.1300
gamma = 15.0000
prob.endemic = 0.0000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 2147176006
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.5027	0.0000	67125.6026	0.9971	0.0000	0.5027
0.4980	1.0000	36104.1895	0.9967	0.9999	0.4977
0.5040	2.0006	15503.8435	0.9966	0.9999	0.5038
0.4975	3.0010	9103.3145	0.9964	0.9999	0.4974
0.5011	4.0016	4577.0343	0.9957	0.9999	0.5010
0.5029	5.0024	1837.7380	0.9950	1.0000	0.5028
0.4988	6.0036	1055.7756	0.9950	0.0000	0.4988
0.4972	7.0048	546.0575	0.9944	0.0000	0.4972
0.4975	8.0058	275.7190	0.9939	0.0000	0.4975
0.4988	9.0068	132.5806	0.9927	0.0000	0.4988
0.4973	10.0094	65.4080	0.9922	0.9998	0.4972
0.4966	11.0126	32.9132	0.9894	0.0000	0.4966
0.4978	12.0144	16.7119	0.9860	0.0000	0.4978
0.5033	13.0178	7.7435	0.9796	0.0000	0.5033
0.4926	14.0230	4.0467	0.9631	0.0000	0.4926
0.4944	15.0294	2.0402	0.8607	0.9999	0.4942
0.4936	16.0402	0.9902	0.5625	0.0000	0.4936
0.4965	17.0838	0.4692	0.3946	0.0000	0.4965
0.5112	18.1478	0.2579	0.3159	0.0000	0.5112
0.5107	19.2620	0.1244	0.2512	0.0000	0.5107
0.5197	20.4262	0.0687	0.2186	0.0000	0.5197
0.5230	21.6330	0.0332	0.1900	0.9999	0.5229
0.5272	22.9062	0.0175	0.1669	0.9999	0.5269
0.5259	24.2340	0.0077	0.1491	0.0000	0.5259
0.5315	25.6656	0.0035	0.1352	0.0000	0.5315
0.5307	27.1890	0.0013	0.1256	1.0000	0.5306
0.5363	28.8020	0.0008	0.1165	0.9999	0.5362
0.5415	30.5564	0.0003	0.1099	0.9998	0.5414
0.5539	32.4592	0.0001	0.1072	0.0000	0.5539
0.5477	34.5548	0.0000	0.1005	0.0000	0.5477
0.5499	36.8348	0.0000	0.0916	1.0000	0.5498
0.5593	39.4032	0.0000	0.0879	0.9998	0.5591
0.5667	42.2734	0.0000	0.0915	0.9999	0.5664
0.5764	45.5780	0.0000	0.0977	0.9999	0.5757
0.5846	49.4486	0.0000	0.0949	0.9999	0.5843
0.5901	54.2768	0.0000	0.0976	0.9999	0.5898
0.6011	60.3368	0.0000	0.1020	0.9999	0.6006
0.6125	68.5876	0.0000	0.1094	0.9999	0.6123
0.6490	82.1958	0.0000	0.1432	0.9999	0.6475
0.7228	116.3138	0.0002	0.2406	0.9999	0.7185
