alpha = 1.0000
gamma = 10.0000
prob.endemic = 0.5000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 338745585
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.7539	0.0000	-0.0000	0.0000	0.9999	0.4997
0.7467	1.0284	-0.0000	0.0000	0.9999	0.4939
0.7461	2.0722	-0.0000	0.0000	0.9999	0.4972
0.7441	3.1572	-0.0000	0.0000	0.9999	0.5021
0.7541	4.2630	-0.0000	0.0000	0.9999	0.5005
0.7433	5.4124	-0.0000	0.0000	0.9999	0.4876
0.7495	6.5868	-0.0000	0.0000	0.9999	0.5082
0.7527	7.8074	-0.0000	0.0000	0.9999	0.5019
0.7492	9.0478	-0.0000	0.0000	0.9999	0.4989
0.7442	10.3302	-0.0000	0.0000	0.9999	0.4890
0.7484	11.6684	-0.0000	0.0000	0.9999	0.5012
0.7462	13.0442	-0.0000	0.0000	0.9999	0.4953
0.7504	14.4660	-0.0000	0.0000	0.9999	0.5018
0.7513	15.9338	-0.0000	0.0000	0.9999	0.5004
0.7620	17.4812	-0.0000	0.0000	0.9999	0.4995
0.7476	19.0650	-0.0000	0.0000	0.9999	0.4956
0.7484	20.7222	-0.0000	0.0000	0.9999	0.5058
0.7529	22.4658	-0.0000	0.0000	0.9999	0.4954
0.7450	24.2984	-0.0000	0.0000	0.9999	0.5039
0.7441	26.1630	-0.0000	0.0000	0.9999	0.4986
0.7507	28.1644	-0.0000	0.0000	0.9999	0.5028
0.7486	30.2718	-0.0000	0.0000	0.9999	0.4980
0.7549	32.4854	-0.0000	0.0000	0.9999	0.5013
0.7507	34.8842	-0.0000	0.0000	0.9999	0.4998
0.7559	37.3748	-0.0000	0.0000	0.9999	0.5077
0.7441	40.0564	-0.0000	0.0000	0.9999	0.4925
0.7461	42.9358	-0.0000	0.0000	0.9999	0.4915
0.7561	46.0040	-0.0000	0.0000	0.9999	0.5055
0.7471	49.3568	-0.0000	0.0000	0.9999	0.4991
0.7467	52.9714	-0.0000	0.0000	0.9999	0.4999
0.7532	57.0328	-0.0000	0.0000	0.9999	0.5066
0.7479	61.5414	-0.0000	0.0000	0.9999	0.4975
0.7547	66.5248	-0.0000	0.0000	0.9999	0.5059
0.7477	72.2406	-0.0000	0.0000	0.9999	0.5033
0.7516	78.9972	-0.0000	0.0000	0.9999	0.5087
0.7445	86.9916	-0.0000	0.0000	0.9999	0.4887
0.7429	97.0566	-0.0000	0.0000	0.9999	0.5031
0.7518	110.5100	-0.0000	0.0000	0.9999	0.5059
0.7438	130.2988	-0.0000	0.0000	0.9999	0.4972
0.7488	170.3962	-0.0000	0.0000	0.9999	0.5039
