alpha = 0.1300
gamma = 5.0000
prob.endemic = 0.2000
Num. spacers = 40, Tmax = 10000, Num. replicates = 5000
seed = 887827619
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.5943	0.0000	23.0817	0.9680	0.9999	0.4970
0.5960	1.0024	13.6816	0.9658	0.9999	0.4963
0.5993	2.0070	8.4158	0.9629	0.9999	0.5046
0.6041	3.0142	5.1315	0.9576	0.9999	0.5017
0.5901	4.0234	3.2770	0.9454	0.9999	0.4954
0.5903	5.0356	2.0402	0.8629	0.9999	0.5011
0.6016	6.0606	1.2513	0.6270	0.9999	0.4972
0.6004	7.1094	0.7700	0.4921	0.9999	0.5027
0.6148	8.2164	0.5111	0.4289	0.9999	0.5130
0.6267	9.3676	0.3828	0.3959	0.9999	0.5196
0.6326	10.5652	0.2433	0.3653	0.9999	0.5233
0.6398	11.8272	0.1767	0.3507	0.9999	0.5321
0.6511	13.1812	0.1351	0.3434	0.9999	0.5360
0.6538	14.6058	0.0937	0.3357	0.9999	0.5350
0.6760	16.1794	0.1149	0.3550	0.9999	0.5474
0.6880	17.8604	0.1008	0.3556	0.9999	0.5543
0.6950	19.6756	0.0906	0.3577	0.9999	0.5594
0.7096	21.6750	0.1410	0.3787	0.9999	0.5595
0.7208	23.8492	0.1656	0.3893	0.9999	0.5653
0.7415	26.2450	0.2857	0.4119	0.9999	0.5780
0.7679	28.9544	0.6372	0.4424	0.9999	0.5941
0.7863	31.9430	1.1813	0.4706	0.9999	0.6005
0.8050	35.2890	2.0300	0.5024	0.9999	0.6051
0.8271	39.1624	2.0311	0.5454	0.9999	0.6037
0.8518	43.4738	2.0302	0.5780	0.9999	0.6293
0.8694	48.3712	2.0296	0.6080	0.9999	0.6308
0.8941	53.8880	2.0286	0.6492	0.9999	0.6512
0.9223	60.2816	2.0276	0.7004	0.9999	0.6794
0.9376	67.5656	2.0264	0.7300	0.9999	0.6955
0.9550	75.6578	2.0252	0.7668	0.9999	0.7113
0.9675	85.0266	2.0236	0.7930	0.9999	0.7204
0.9802	95.8640	2.0215	0.8175	0.9999	0.7691
0.9885	108.4186	2.0191	0.8354	0.9999	0.8060
0.9930	122.5874	2.0165	0.8467	0.9999	0.8411
0.9955	139.7052	2.0133	0.8535	0.9999	0.8655
0.9973	159.7608	2.0092	0.8579	0.9999	0.8934
0.9994	185.6476	2.0044	0.8605	0.9999	0.9690
0.9997	218.6346	1.9982	0.8624	0.9999	0.9794
0.9999	268.7604	1.9889	0.8625	0.9999	0.9985
0.9999	366.1428	1.9714	0.8598	0.9999	0.9981
