alpha = 0.2200
gamma = 5.0000
prob.endemic = 0.0000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 1223127722
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.4986	0.0000	48.2404	0.9822	0.9998	0.4985
0.5046	1.0006	23.1138	0.9769	0.9999	0.5045
0.4975	2.0020	12.4045	0.9720	0.0000	0.4975
0.4951	3.0044	6.1695	0.9599	0.0000	0.4951
0.5010	4.0090	2.9946	0.9260	0.9998	0.5008
0.4995	5.0140	1.5141	0.7756	0.9999	0.4993
0.5019	6.0270	0.7484	0.4819	0.9999	0.5018
0.4964	7.0610	0.3569	0.3307	0.9998	0.4963
0.5003	8.1116	0.1751	0.2541	0.0000	0.5003
0.4980	9.1956	0.0802	0.2019	0.9999	0.4977
0.5056	10.3080	0.0437	0.1723	0.9999	0.5055
0.5093	11.4588	0.0204	0.1521	0.9998	0.5092
0.5131	12.6346	0.0113	0.1336	0.0000	0.5131
0.5071	13.8566	0.0040	0.1126	0.0000	0.5071
0.5069	15.1330	0.0017	0.1031	0.9998	0.5067
0.5136	16.4370	0.0009	0.0942	0.0000	0.5136
0.5130	17.7942	0.0004	0.0882	1.0000	0.5128
0.5198	19.2198	0.0002	0.0835	1.0000	0.5197
0.5259	20.7206	0.0001	0.0811	0.9999	0.5258
0.5274	22.3010	0.0000	0.0758	0.9999	0.5271
0.5278	23.9144	0.0000	0.0700	0.0000	0.5278
0.5322	25.6404	0.0000	0.0682	1.0000	0.5321
0.5262	27.4292	0.0000	0.0612	0.9999	0.5261
0.5315	29.3608	0.0000	0.0648	0.0000	0.5315
0.5358	31.3814	0.0000	0.0582	1.0000	0.5357
0.5338	33.5684	0.0000	0.0573	0.9999	0.5335
0.5359	35.9072	0.0000	0.0530	0.0000	0.5359
0.5340	38.4332	0.0000	0.0521	0.9998	0.5338
0.5308	41.1396	0.0000	0.0493	0.0000	0.5308
0.5371	44.0908	0.0000	0.0502	0.9999	0.5370
0.5467	47.3702	0.0000	0.0462	0.9999	0.5464
0.5429	51.0122	0.0000	0.0493	1.0000	0.5427
0.5476	55.1016	0.0000	0.0484	0.9999	0.5472
0.5533	59.8120	0.0000	0.0499	0.9999	0.5530
0.5597	65.2238	0.0000	0.0508	0.9999	0.5592
0.5661	72.0568	0.0000	0.0519	0.9999	0.5652
0.5657	80.7030	0.0000	0.0529	0.9999	0.5651
0.5705	92.0534	0.0000	0.0553	0.9999	0.5696
0.5796	109.3658	0.0000	0.0669	0.9999	0.5787
0.6281	148.2482	0.0000	0.1156	0.9999	0.6248
