alpha = 0.6000
gamma = 0.0000
prob.endemic = 0.2000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 1659160441
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.6016	0.0000	0.5108	0.4000	0.9999	0.4995
0.6004	1.0178	0.3184	0.2526	0.9999	0.4975
0.6025	2.0564	0.1976	0.1972	0.9999	0.5000
0.5948	3.1288	0.1113	0.1638	0.9999	0.4936
0.6108	4.2168	0.0813	0.1526	0.9999	0.5133
0.6112	5.3444	0.0490	0.1413	0.9999	0.5112
0.6197	6.4996	0.0368	0.1384	0.9999	0.5152
0.5977	7.6968	0.0131	0.1217	0.9999	0.4964
0.6123	8.9368	0.0099	0.1224	0.9999	0.5066
0.6028	10.2092	0.0047	0.1165	0.9999	0.4979
0.6165	11.5146	0.0040	0.1147	0.9999	0.5163
0.6157	12.8742	0.0025	0.1128	0.9999	0.5124
0.6190	14.2824	0.0014	0.1113	0.9999	0.5148
0.6239	15.7506	0.0009	0.1142	0.9999	0.5144
0.6254	17.2900	0.0005	0.1139	0.9999	0.5120
0.6221	18.8756	0.0003	0.1120	0.9999	0.5069
0.6187	20.5258	0.0001	0.1116	0.9999	0.5012
0.6258	22.2636	0.0001	0.1105	0.9999	0.5107
0.6295	24.0864	0.0001	0.1084	0.9999	0.5191
0.6313	26.0028	0.0000	0.1131	0.9999	0.5127
0.6344	28.0092	0.0000	0.1130	0.9999	0.5146
0.6496	30.1154	0.0000	0.1225	0.9999	0.5193
0.6380	32.3524	0.0000	0.1173	0.9999	0.5092
0.6356	34.6846	0.0000	0.1149	0.9999	0.5090
0.6504	37.2330	0.0000	0.1201	0.9999	0.5192
0.6492	39.9332	0.0000	0.1224	0.9999	0.5113
0.6533	42.8580	0.0000	0.1207	0.9999	0.5189
0.6546	46.0124	0.0000	0.1246	0.9999	0.5137
0.6630	49.3578	0.0000	0.1272	0.9999	0.5225
0.6619	53.1432	0.0000	0.1285	0.9999	0.5153
0.6670	57.2508	0.0000	0.1345	0.9999	0.5129
0.6791	61.8712	0.0000	0.1394	0.9999	0.5198
0.6785	67.0516	0.0000	0.1402	0.9999	0.5183
0.6907	73.1252	0.0000	0.1486	0.9999	0.5186
0.6983	80.4360	0.0000	0.1545	0.9999	0.5182
0.7202	88.9692	0.0000	0.1644	0.9999	0.5352
0.7264	99.8520	0.0001	0.1751	0.9999	0.5235
0.7495	115.0376	0.0193	0.1910	0.9999	0.5281
0.7840	138.1936	0.5004	0.2166	0.9999	0.5342
0.8343	186.8352	0.4984	0.2556	0.9999	0.5406
