alpha = 0.2800
gamma = 15.0000
prob.endemic = 0.3000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 1990026617
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.6548	0.0000	187.9364	0.9101	0.9999	0.5082
0.6517	1.0054	138.0579	0.9101	0.9999	0.5061
0.6542	2.0156	93.1130	0.9089	0.9999	0.5065
0.6428	3.0336	100.9603	0.9099	0.9999	0.4953
0.6365	4.0578	70.8489	0.9144	0.9999	0.4978
0.6460	5.0838	39.2313	0.9088	0.9999	0.5015
0.6372	6.1178	33.2888	0.9111	0.9999	0.4969
0.6402	7.1552	22.6829	0.9113	0.9999	0.5064
0.6376	8.1990	15.0311	0.9098	0.9999	0.5019
0.6401	9.2512	10.5067	0.9068	0.9999	0.5044
0.6273	10.3098	7.7682	0.9067	0.9999	0.4948
0.6285	11.3750	4.8590	0.9006	0.9999	0.4964
0.6217	12.4514	3.3494	0.8899	0.9999	0.4929
0.6310	13.5336	1.9721	0.8530	0.9999	0.4976
0.6101	14.6288	1.2731	0.7629	0.9999	0.4815
0.6150	15.7390	1.2728	0.5875	0.9999	0.4914
0.6266	16.8830	0.6852	0.4374	0.9999	0.4943
0.6289	18.0658	0.4062	0.3619	0.9999	0.4978
0.6402	19.3188	0.2948	0.3317	0.9999	0.5038
0.6445	20.6480	0.1768	0.3061	0.9999	0.5088
0.6500	22.0620	0.1295	0.2943	0.9999	0.5148
0.6609	23.5538	0.1014	0.2912	0.9999	0.5149
0.6784	25.1722	0.1041	0.3003	0.9999	0.5284
0.6835	26.8868	0.0810	0.2989	0.9999	0.5289
0.6956	28.7844	0.0873	0.3100	0.9999	0.5269
0.7053	30.8332	0.0680	0.3099	0.9999	0.5319
0.7214	33.0616	0.1428	0.3307	0.9999	0.5364
0.7224	35.5540	0.0977	0.3247	0.9999	0.5404
0.7439	38.3456	0.1774	0.3433	0.9999	0.5501
0.7609	41.4954	0.6096	0.3706	0.9999	0.5497
0.7850	45.1488	1.2667	0.3954	0.9999	0.5605
0.8071	49.3546	1.2670	0.4255	0.9999	0.5689
0.8258	54.1680	1.2666	0.4549	0.9999	0.5627
0.8569	60.2298	1.2660	0.4892	0.9999	0.5942
0.8685	67.4382	1.2652	0.5184	0.9999	0.5696
0.9115	76.4500	1.2645	0.5739	0.9999	0.6042
0.9321	88.3308	1.2631	0.6095	0.9999	0.6004
0.9571	105.1426	1.2612	0.6462	0.9999	0.6171
0.9782	131.4810	1.2583	0.6781	0.9999	0.6662
0.9928	184.7538	1.2525	0.7018	0.9999	0.7026
