alpha = 0.1000
gamma = 5.0000
prob.endemic = 0.0000
Num. spacers = 40, Tmax = 10000, Num. replicates = 5000
seed = 629352252
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.4931	0.0000	83.7776	0.9940	0.0000	0.4931
0.4991	1.0000	37.7070	0.9925	0.0000	0.4991
0.5004	2.0008	18.1073	0.9900	0.0000	0.5004
0.5049	3.0016	9.0728	0.9850	0.0000	0.5049
0.4951	4.0030	4.7103	0.9747	0.9999	0.4950
0.4950	5.0048	2.3026	0.8984	0.9999	0.4948
0.4975	6.0088	1.1406	0.6055	0.0000	0.4975
0.5038	7.0258	0.5805	0.4363	0.9998	0.5036
0.5056	8.0718	0.2956	0.3355	0.0000	0.5056
0.5062	9.1380	0.1458	0.2726	0.9999	0.5060
0.5078	10.2330	0.0732	0.2288	0.0000	0.5078
0.5099	11.3648	0.0340	0.1997	0.0000	0.5099
0.5176	12.5254	0.0178	0.1777	0.9999	0.5172
0.5144	13.7292	0.0078	0.1593	0.9998	0.5142
0.5223	14.9900	0.0044	0.1472	1.0000	0.5221
0.5252	16.2826	0.0020	0.1391	0.0000	0.5252
0.5334	17.6432	0.0013	0.1263	0.9998	0.5333
0.5319	19.0428	0.0006	0.1158	0.0000	0.5319
0.5431	20.5072	0.0003	0.1144	0.9999	0.5430
0.5336	22.0058	0.0001	0.1044	0.9999	0.5334
0.5367	23.6216	0.0001	0.0970	0.9999	0.5366
0.5381	25.3448	0.0000	0.0925	0.9999	0.5379
0.5400	27.1092	0.0000	0.0907	0.0000	0.5400
0.5398	29.0088	0.0000	0.0844	0.9999	0.5396
0.5524	31.0542	0.0000	0.0956	0.9999	0.5521
0.5474	33.2284	0.0000	0.0821	0.0000	0.5474
0.5505	35.5304	0.0000	0.0825	0.9999	0.5501
0.5539	38.0172	0.0000	0.0787	0.9999	0.5537
0.5496	40.6874	0.0000	0.0762	0.9999	0.5494
0.5568	43.6754	0.0000	0.0743	1.0000	0.5566
0.5677	47.0104	0.0000	0.0819	0.0000	0.5677
0.5768	50.7584	0.0000	0.0789	0.9999	0.5765
0.5701	54.9460	0.0000	0.0804	0.9999	0.5700
0.5803	59.8296	0.0000	0.0844	0.9999	0.5801
0.5938	65.5160	0.0000	0.0899	0.9999	0.5928
0.5942	72.5244	0.0000	0.0889	0.9999	0.5939
0.6079	81.5134	0.0000	0.1034	0.9999	0.6073
0.6181	94.1256	0.0000	0.1155	0.9999	0.6169
0.6623	115.5978	0.0000	0.1612	0.9999	0.6609
0.7497	178.2152	0.0023	0.2923	0.9999	0.7425
