alpha = 0.1000
gamma = 15.0000
prob.endemic = 0.7000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 1369761328
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.8464	0.0000	2.3060	0.9294	0.9999	0.4834
0.8513	1.0142	2.3058	0.9301	0.9999	0.5165
0.8486	2.0440	2.3056	0.9298	0.9999	0.5005
0.8445	3.0900	2.3053	0.9306	0.9999	0.5029
0.8368	4.1510	2.3051	0.9317	0.9999	0.4983
0.8430	5.2280	2.3049	0.9309	0.9999	0.5088
0.8323	6.3290	2.3047	0.9326	0.9999	0.5003
0.8313	7.4392	2.3044	0.9318	0.9999	0.4877
0.8294	8.5644	2.3042	0.9322	0.9999	0.4950
0.8293	9.7122	2.3040	0.9321	0.9999	0.4994
0.8277	10.8724	2.3037	0.9314	0.9999	0.4973
0.8250	12.0578	2.3035	0.9294	0.9999	0.5037
0.8225	13.2572	2.3033	0.9191	0.9999	0.4973
0.8183	14.4942	2.3028	0.8911	0.9999	0.4988
0.8161	15.7674	2.3024	0.8303	0.9999	0.4946
0.8307	17.0900	2.3019	0.7690	0.9999	0.5089
0.8548	18.5020	2.3017	0.7416	0.9999	0.5185
0.8687	20.0122	2.3012	0.7287	0.9999	0.5420
0.8906	21.6792	2.3007	0.7397	0.9999	0.5704
0.9150	23.4682	2.3005	0.7623	0.9999	0.6074
0.9326	25.4594	2.3001	0.7857	0.9999	0.6180
0.9482	27.6012	2.2996	0.8082	0.9999	0.6166
0.9614	29.9468	2.2991	0.8249	0.9999	0.6551
0.9698	32.4888	2.2984	0.8411	0.9999	0.6641
0.9831	35.2456	2.2980	0.8618	0.9999	0.7424
0.9860	38.2536	2.2973	0.8673	0.9999	0.7427
0.9906	41.4758	2.2966	0.8772	0.9999	0.7615
0.9947	45.0758	2.2957	0.8860	0.9999	0.7857
0.9967	48.8986	2.2948	0.8881	0.9999	0.8665
0.9980	53.0818	2.2941	0.8934	0.9999	0.8593
0.9993	57.7530	2.2929	0.8960	0.9999	0.9409
0.9992	62.9228	2.2918	0.8963	0.9999	0.9036
0.9998	68.7384	2.2906	0.8972	0.9999	0.9757
0.9998	75.2288	2.2890	0.8973	0.9999	0.9800
0.9998	82.9842	2.2872	0.8977	0.9999	0.9874
0.9999	92.1814	2.2852	0.8978	0.9999	0.9934
0.9999	103.6834	2.2826	0.8977	0.9999	0.9950
0.9999	119.1332	2.2794	0.8974	0.9999	0.9967
0.9999	142.0034	2.2744	0.8970	0.9999	0.9977
0.9999	187.4968	2.2654	0.8959	0.9999	0.9961
