alpha = 0.2200
gamma = 10.0000
prob.endemic = 0.6000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 1897205910
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.8034	0.0000	1.5156	0.8641	0.9999	0.5065
0.7954	1.0122	1.5155	0.8658	0.9999	0.5014
0.7919	2.0338	1.5153	0.8660	0.9999	0.4938
0.7896	3.0676	1.5152	0.8659	0.9999	0.4905
0.7863	4.1218	1.5150	0.8666	0.9999	0.4912
0.7895	5.1802	1.5149	0.8646	0.9999	0.4964
0.7795	6.2524	1.5147	0.8654	0.9999	0.4898
0.7745	7.3402	1.5146	0.8629	0.9999	0.4903
0.7715	8.4430	1.5144	0.8497	0.9999	0.4827
0.7695	9.5744	1.5143	0.8038	0.9999	0.4902
0.7714	10.7180	1.5141	0.7026	0.9999	0.4915
0.7851	11.8944	1.5137	0.6083	0.9999	0.4903
0.7887	13.1376	1.5135	0.5631	0.9999	0.5009
0.8071	14.4374	1.5132	0.5545	0.9999	0.5166
0.8133	15.7952	1.5131	0.5459	0.9999	0.5177
0.8201	17.2686	1.5128	0.5383	0.9999	0.5378
0.8324	18.8192	1.5126	0.5499	0.9999	0.5277
0.8521	20.4300	1.5123	0.5715	0.9999	0.5329
0.8559	22.1758	1.5120	0.5659	0.9999	0.5505
0.8657	24.0516	1.5119	0.5836	0.9999	0.5289
0.8843	26.0714	1.5116	0.6025	0.9999	0.5556
0.8966	28.2132	1.5113	0.6181	0.9999	0.5620
0.9024	30.5650	1.5108	0.6215	0.9999	0.5802
0.9152	33.0776	1.5105	0.6427	0.9999	0.5758
0.9287	35.7672	1.5100	0.6611	0.9999	0.5853
0.9406	38.7412	1.5096	0.6764	0.9999	0.6033
0.9444	41.9480	1.5091	0.6851	0.9999	0.5942
0.9528	45.4552	1.5087	0.6955	0.9999	0.6133
0.9649	49.4118	1.5081	0.7189	0.9999	0.6079
0.9726	53.7886	1.5075	0.7305	0.9999	0.6153
0.9792	58.4522	1.5069	0.7415	0.9999	0.6446
0.9852	63.7884	1.5060	0.7482	0.9999	0.6847
0.9886	69.9348	1.5051	0.7568	0.9999	0.6741
0.9901	76.9618	1.5042	0.7603	0.9999	0.6638
0.9948	85.1938	1.5030	0.7668	0.9999	0.7441
0.9968	95.4648	1.5015	0.7709	0.9999	0.7491
0.9981	107.5368	1.4997	0.7723	0.9999	0.8312
0.9995	123.6176	1.4974	0.7743	0.9999	0.9208
0.9992	148.8912	1.4940	0.7742	0.9999	0.7922
0.9998	198.2646	1.4876	0.7733	0.9999	0.9631
