alpha = 0.7700
gamma = 20.0000
prob.endemic = 0.1000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 1465521064
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.5527	0.0000	21766.2721	0.8787	0.9999	0.5023
0.5491	1.0050	23559.4114	0.8797	0.9999	0.4995
0.5410	2.0158	14556.3468	0.8852	0.9999	0.4977
0.5476	3.0320	6206.2868	0.8780	0.9999	0.5037
0.5368	4.0544	4481.7322	0.8835	0.9999	0.4918
0.5375	5.0816	2791.9208	0.8842	0.9999	0.4946
0.5339	6.1112	1490.7920	0.8818	0.9999	0.4909
0.5374	7.1520	612.1530	0.8789	0.9999	0.4967
0.5329	8.1992	434.8561	0.8758	0.9999	0.4930
0.5257	9.2454	297.4538	0.8663	0.9999	0.4817
0.5215	10.3044	147.0845	0.8719	0.9999	0.4878
0.5233	11.3648	68.9428	0.8609	0.9999	0.4875
0.5157	12.4286	43.3037	0.8538	0.9999	0.4786
0.5234	13.5006	17.1150	0.8324	0.9999	0.4876
0.5159	14.5738	9.8562	0.8205	0.9999	0.4809
0.5149	15.6622	4.3256	0.7866	0.9999	0.4802
0.5072	16.7712	2.0970	0.7315	0.9999	0.4707
0.5033	17.8912	1.0067	0.6373	0.9999	0.4696
0.5074	19.0242	0.4317	0.4689	0.9999	0.4717
0.5001	20.1900	0.2614	0.2730	0.9999	0.4667
0.4967	21.3956	0.1476	0.1310	0.9999	0.4632
0.5016	22.6626	0.0548	0.0783	0.9999	0.4662
0.4888	23.9966	0.0175	0.0537	0.9999	0.4608
0.5050	25.4058	0.0079	0.0457	0.9999	0.4732
0.5018	26.9160	0.0025	0.0389	0.9999	0.4675
0.5147	28.5274	0.0011	0.0365	0.9999	0.4799
0.5100	30.2594	0.0003	0.0314	0.9999	0.4765
0.5058	32.0898	0.0001	0.0284	0.9999	0.4719
0.5056	34.0850	0.0000	0.0260	0.9999	0.4725
0.5161	36.2526	0.0000	0.0274	0.9999	0.4774
0.5120	38.6396	0.0000	0.0237	0.9999	0.4771
0.5116	41.2896	0.0000	0.0242	0.9999	0.4747
0.5129	44.3238	0.0000	0.0233	0.9999	0.4759
0.5128	47.7484	0.0000	0.0234	0.9999	0.4737
0.5206	51.6924	0.0000	0.0228	0.9999	0.4802
0.5154	56.5038	0.0000	0.0224	0.9999	0.4756
0.5265	62.5500	0.0000	0.0255	0.9999	0.4787
0.5238	70.6548	0.0000	0.0245	0.9999	0.4760
0.5340	82.8258	0.0000	0.0270	0.9999	0.4790
0.5440	107.3162	0.0000	0.0330	0.9999	0.4738
