alpha = 0.7700
gamma = 15.0000
prob.endemic = 0.7000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 806349567
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.8544	0.0000	0.2618	0.4389	0.9999	0.5084
0.8459	1.0176	0.2617	0.4477	0.9999	0.4983
0.8473	2.0568	0.2617	0.4457	0.9999	0.5049
0.8385	3.1206	0.2617	0.4512	0.9999	0.4929
0.8405	4.1954	0.2617	0.4475	0.9999	0.4927
0.8327	5.2848	0.2616	0.4541	0.9999	0.4906
0.8344	6.4156	0.2616	0.4489	0.9999	0.4969
0.8259	7.5564	0.2616	0.4539	0.9999	0.4823
0.8197	8.7290	0.2615	0.4510	0.9999	0.4846
0.8210	9.9244	0.2615	0.4398	0.9999	0.4771
0.8224	11.1426	0.2615	0.4222	0.9999	0.4880
0.8108	12.3876	0.2615	0.3981	0.9999	0.4901
0.8048	13.6772	0.2614	0.3449	0.9999	0.4763
0.8154	15.0212	0.2614	0.2635	0.9999	0.4857
0.8113	16.3936	0.2613	0.2064	0.9999	0.4868
0.8082	17.8272	0.2613	0.1750	0.9999	0.4710
0.8113	19.3442	0.2612	0.1631	0.9999	0.4876
0.8098	20.8872	0.2612	0.1579	0.9999	0.4892
0.8151	22.4968	0.2611	0.1570	0.9999	0.4866
0.8176	24.1766	0.2611	0.1560	0.9999	0.4892
0.8100	25.9516	0.2610	0.1543	0.9999	0.4652
0.8164	27.8238	0.2610	0.1550	0.9999	0.4749
0.8250	29.8048	0.2609	0.1558	0.9999	0.4906
0.8235	31.9262	0.2609	0.1545	0.9999	0.4884
0.8246	34.1334	0.2608	0.1549	0.9999	0.4847
0.8213	36.5414	0.2607	0.1535	0.9999	0.4847
0.8310	39.1018	0.2607	0.1570	0.9999	0.4879
0.8355	41.8674	0.2606	0.1590	0.9999	0.4838
0.8354	44.8512	0.2605	0.1579	0.9999	0.4870
0.8366	48.0922	0.2604	0.1590	0.9999	0.4817
0.8415	51.7520	0.2603	0.1606	0.9999	0.4839
0.8390	55.6802	0.2602	0.1597	0.9999	0.4819
0.8480	60.1518	0.2601	0.1625	0.9999	0.4886
0.8475	65.2064	0.2599	0.1640	0.9999	0.4741
0.8609	71.3902	0.2598	0.1672	0.9999	0.4928
0.8668	78.5356	0.2596	0.1700	0.9999	0.4894
0.8725	87.6048	0.2593	0.1712	0.9999	0.5013
0.8831	99.4494	0.2590	0.1756	0.9999	0.5012
0.8890	117.7162	0.2585	0.1797	0.9999	0.4818
0.9093	154.8682	0.2576	0.1869	0.9999	0.4934
