alpha = 0.6000
gamma = 15.0000
prob.endemic = 0.6000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 569039908
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.8001	0.0000	0.5116	0.6266	0.9999	0.5029
0.7978	1.0142	0.5115	0.6245	0.9999	0.4917
0.7932	2.0464	0.5115	0.6332	0.9999	0.5087
0.7843	3.0944	0.5114	0.6377	0.9999	0.4905
0.7835	4.1632	0.5114	0.6386	0.9999	0.4970
0.7846	5.2436	0.5113	0.6344	0.9999	0.4951
0.7817	6.3450	0.5113	0.6364	0.9999	0.4934
0.7818	7.4624	0.5112	0.6322	0.9999	0.4984
0.7765	8.6076	0.5112	0.6326	0.9999	0.4976
0.7691	9.7648	0.5111	0.6348	0.9999	0.4936
0.7590	10.9444	0.5111	0.6288	0.9999	0.4927
0.7573	12.1398	0.5110	0.6019	0.9999	0.4828
0.7528	13.3498	0.5110	0.5489	0.9999	0.4835
0.7472	14.5898	0.5109	0.4659	0.9999	0.4810
0.7475	15.8838	0.5108	0.3643	0.9999	0.4744
0.7542	17.2278	0.5106	0.2942	0.9999	0.4777
0.7530	18.6110	0.5105	0.2606	0.9999	0.4804
0.7577	20.0634	0.5104	0.2475	0.9999	0.4806
0.7684	21.5580	0.5103	0.2447	0.9999	0.4955
0.7656	23.1398	0.5102	0.2381	0.9999	0.4884
0.7750	24.7946	0.5102	0.2410	0.9999	0.4893
0.7771	26.5494	0.5101	0.2404	0.9999	0.4907
0.7775	28.4292	0.5099	0.2377	0.9999	0.4929
0.7778	30.4192	0.5098	0.2367	0.9999	0.4920
0.7813	32.5220	0.5097	0.2400	0.9999	0.4811
0.7807	34.7600	0.5096	0.2350	0.9999	0.4963
0.7984	37.1618	0.5094	0.2471	0.9999	0.4992
0.8015	39.7996	0.5093	0.2505	0.9999	0.4905
0.8090	42.6272	0.5091	0.2528	0.9999	0.4999
0.8143	45.7530	0.5090	0.2553	0.9999	0.5051
0.8275	49.2790	0.5088	0.2665	0.9999	0.4959
0.8243	53.1294	0.5086	0.2634	0.9999	0.4981
0.8445	57.4368	0.5084	0.2768	0.9999	0.5092
0.8454	62.4366	0.5081	0.2805	0.9999	0.4921
0.8601	68.4412	0.5078	0.2882	0.9999	0.5111
0.8589	75.5382	0.5074	0.2904	0.9999	0.4930
0.8778	84.5514	0.5070	0.3006	0.9999	0.5140
0.8924	96.7920	0.5063	0.3117	0.9999	0.5184
0.9174	115.5216	0.5055	0.3332	0.9999	0.4991
0.9448	153.8742	0.5038	0.3528	0.9999	0.5029
