alpha = 0.6000
gamma = 15.0000
prob.endemic = 0.9000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 1059161518
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.9515	0.0000	0.5116	0.4556	0.9999	0.5051
0.9466	1.0278	0.5115	0.4588	0.9999	0.4863
0.9500	2.0790	0.5115	0.4558	0.9999	0.4951
0.9452	3.1588	0.5114	0.4598	0.9999	0.4851
0.9456	4.2562	0.5114	0.4597	0.9999	0.4875
0.9387	5.3786	0.5113	0.4660	0.9999	0.4835
0.9426	6.5428	0.5113	0.4620	0.9999	0.4982
0.9351	7.7256	0.5112	0.4685	0.9999	0.4929
0.9413	8.9466	0.5111	0.4624	0.9999	0.5084
0.9417	10.1926	0.5111	0.4568	0.9999	0.4960
0.9309	11.4818	0.5110	0.4602	0.9999	0.4674
0.9371	12.8032	0.5110	0.4434	0.9999	0.4797
0.9327	14.1682	0.5109	0.4226	0.9999	0.4994
0.9336	15.5898	0.5108	0.3995	0.9999	0.4915
0.9299	17.0586	0.5107	0.3746	0.9999	0.4667
0.9344	18.5850	0.5106	0.3636	0.9999	0.5100
0.9317	20.1530	0.5106	0.3577	0.9999	0.4778
0.9370	21.8014	0.5105	0.3591	0.9999	0.4808
0.9348	23.5358	0.5104	0.3556	0.9999	0.4733
0.9341	25.3670	0.5103	0.3536	0.9999	0.4845
0.9357	27.2910	0.5102	0.3546	0.9999	0.4699
0.9366	29.3382	0.5101	0.3547	0.9999	0.4695
0.9474	31.4706	0.5100	0.3611	0.9999	0.4865
0.9461	33.7078	0.5099	0.3580	0.9999	0.5157
0.9484	36.1250	0.5098	0.3607	0.9999	0.4949
0.9528	38.6010	0.5096	0.3636	0.9999	0.4985
0.9522	41.3498	0.5094	0.3627	0.9999	0.5050
0.9535	44.3228	0.5093	0.3640	0.9999	0.4869
0.9563	47.5104	0.5091	0.3656	0.9999	0.5008
0.9545	50.9540	0.5090	0.3649	0.9999	0.4825
0.9629	54.8370	0.5088	0.3702	0.9999	0.4951
0.9646	59.2312	0.5086	0.3710	0.9999	0.5042
0.9652	64.0236	0.5083	0.3720	0.9999	0.4905
0.9692	69.6040	0.5081	0.3730	0.9999	0.5333
0.9740	76.0566	0.5077	0.3770	0.9999	0.5315
0.9719	84.0126	0.5073	0.3755	0.9999	0.5174
0.9805	93.8794	0.5069	0.3812	0.9999	0.5458
0.9824	107.1336	0.5062	0.3831	0.9999	0.5282
0.9855	126.7364	0.5053	0.3851	0.9999	0.5085
0.9912	166.0130	0.5035	0.3883	0.9999	0.5252
