alpha = 0.4600
gamma = 15.0000
prob.endemic = 0.8000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 673678634
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.9029	0.0000	0.7777	0.6264	0.9999	0.5029
0.9019	1.0170	0.7776	0.6268	0.9999	0.5047
0.8965	2.0566	0.7775	0.6280	0.9999	0.4822
0.8968	3.1190	0.7775	0.6323	0.9999	0.5135
0.8903	4.2000	0.7774	0.6337	0.9999	0.4870
0.8925	5.3080	0.7773	0.6318	0.9999	0.4961
0.8868	6.4294	0.7772	0.6378	0.9999	0.5119
0.8878	7.5848	0.7772	0.6370	0.9999	0.5163
0.8808	8.7640	0.7771	0.6390	0.9999	0.4988
0.8767	9.9636	0.7770	0.6384	0.9999	0.4969
0.8776	11.1996	0.7768	0.6308	0.9999	0.4882
0.8803	12.4688	0.7768	0.6140	0.9999	0.4916
0.8728	13.7652	0.7767	0.5898	0.9999	0.4893
0.8781	15.0836	0.7765	0.5432	0.9999	0.4916
0.8682	16.4598	0.7765	0.4918	0.9999	0.4752
0.8752	17.8984	0.7763	0.4567	0.9999	0.4953
0.8757	19.3918	0.7761	0.4386	0.9999	0.5035
0.8791	20.9550	0.7760	0.4340	0.9999	0.4956
0.8818	22.6126	0.7759	0.4321	0.9999	0.4913
0.8891	24.3452	0.7758	0.4352	0.9999	0.4965
0.8910	26.1604	0.7756	0.4330	0.9999	0.5019
0.8956	28.0510	0.7754	0.4387	0.9999	0.4872
0.9026	30.0806	0.7753	0.4437	0.9999	0.4976
0.9043	32.2824	0.7751	0.4429	0.9999	0.5048
0.9079	34.6048	0.7749	0.4469	0.9999	0.5020
0.9148	37.0880	0.7747	0.4532	0.9999	0.4958
0.9221	39.7374	0.7745	0.4565	0.9999	0.5221
0.9279	42.6302	0.7743	0.4625	0.9999	0.5190
0.9372	45.8172	0.7740	0.4702	0.9999	0.5342
0.9370	49.2904	0.7738	0.4725	0.9999	0.5139
0.9366	53.0230	0.7735	0.4736	0.9999	0.4973
0.9480	57.3816	0.7732	0.4824	0.9999	0.5240
0.9480	62.2692	0.7728	0.4797	0.9999	0.5456
0.9582	67.9440	0.7724	0.4924	0.9999	0.5255
0.9652	74.5806	0.7719	0.5008	0.9999	0.5195
0.9708	82.5422	0.7713	0.5052	0.9999	0.5466
0.9774	92.3854	0.7706	0.5124	0.9999	0.5349
0.9854	105.8502	0.7696	0.5198	0.9999	0.5798
0.9885	126.1250	0.7681	0.5224	0.9999	0.5661
0.9950	166.3290	0.7655	0.5289	0.9999	0.5658
