alpha = 0.1000
gamma = 10.0000
prob.endemic = 0.0000
Num. spacers = 40, Tmax = 10000, Num. replicates = 5000
seed = 1837089470
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.4930	0.0000	2910.6155	0.9969	0.0000	0.4930
0.5059	1.0002	1018.2711	0.9962	0.0000	0.5059
0.4967	2.0002	588.4099	0.9967	0.9999	0.4966
0.4944	3.0006	328.9530	0.9954	0.9999	0.4942
0.4977	4.0016	151.3010	0.9950	0.0000	0.4977
0.4960	5.0026	78.3426	0.9939	0.0000	0.4960
0.4975	6.0038	37.4988	0.9924	0.9998	0.4974
0.4941	7.0058	19.1339	0.9905	0.9999	0.4939
0.5017	8.0070	9.0683	0.9858	0.0000	0.5017
0.5039	9.0086	4.5249	0.9738	0.9999	0.5037
0.4920	10.0114	2.3026	0.8960	0.9999	0.4919
0.4966	11.0192	1.1372	0.6016	0.9998	0.4962
0.4989	12.0412	0.5553	0.4296	0.0000	0.4989
0.5071	13.0852	0.2867	0.3363	0.9999	0.5068
0.5056	14.1622	0.1401	0.2709	0.9999	0.5055
0.5213	15.2748	0.0858	0.2425	0.9999	0.5212
0.5090	16.4364	0.0343	0.1985	0.0000	0.5090
0.5109	17.6434	0.0160	0.1767	0.9999	0.5107
0.5244	18.9038	0.0101	0.1593	0.9999	0.5242
0.5279	20.2188	0.0044	0.1483	0.9999	0.5278
0.5324	21.5962	0.0020	0.1400	0.9999	0.5323
0.5274	23.0416	0.0008	0.1223	0.0000	0.5274
0.5359	24.5856	0.0005	0.1191	0.0000	0.5359
0.5362	26.2172	0.0002	0.1066	0.9999	0.5360
0.5383	27.9358	0.0001	0.1034	0.0000	0.5383
0.5441	29.7794	0.0000	0.1013	0.0000	0.5441
0.5471	31.7312	0.0000	0.1028	0.9999	0.5470
0.5487	33.8516	0.0000	0.0953	0.9999	0.5482
0.5567	36.1744	0.0000	0.0937	0.9999	0.5565
0.5581	38.7308	0.0000	0.0912	0.9999	0.5580
0.5539	41.5158	0.0000	0.0851	1.0000	0.5538
0.5663	44.6388	0.0000	0.0858	0.9999	0.5660
0.5723	48.1196	0.0000	0.0841	0.0000	0.5723
0.5854	52.1330	0.0000	0.0917	0.9999	0.5851
0.5934	56.8142	0.0000	0.0921	0.9999	0.5933
0.6044	62.5342	0.0000	0.1036	0.9999	0.6038
0.6093	70.1060	0.0000	0.1071	0.9999	0.6091
0.6195	80.6952	0.0000	0.1191	0.9999	0.6189
0.6601	98.1640	0.0000	0.1616	0.9999	0.6585
0.7505	149.2562	0.0123	0.3013	0.9999	0.7443
