alpha = 0.1300
gamma = 15.0000
prob.endemic = 0.7000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 1998949477
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.8583	0.0000	2.0433	0.9070	0.9999	0.5082
0.8462	1.0166	2.0431	0.9096	0.9999	0.5069
0.8492	2.0502	2.0429	0.9083	0.9999	0.4985
0.8434	3.0936	2.0427	0.9099	0.9999	0.5008
0.8436	4.1476	2.0425	0.9094	0.9999	0.4983
0.8415	5.2316	2.0423	0.9103	0.9999	0.5067
0.8428	6.3296	2.0421	0.9101	0.9999	0.5100
0.8315	7.4408	2.0419	0.9116	0.9999	0.4964
0.8252	8.5794	2.0416	0.9121	0.9999	0.4877
0.8278	9.7252	2.0414	0.9116	0.9999	0.4957
0.8239	10.8900	2.0412	0.9110	0.9999	0.4970
0.8239	12.0758	2.0410	0.9083	0.9999	0.4991
0.8192	13.2956	2.0406	0.8954	0.9999	0.4976
0.8160	14.5362	2.0404	0.8622	0.9999	0.4998
0.8158	15.8160	2.0400	0.8010	0.9999	0.4884
0.8322	17.1468	2.0396	0.7365	0.9999	0.5140
0.8433	18.5212	2.0392	0.7011	0.9999	0.5221
0.8643	20.0184	2.0390	0.6948	0.9999	0.5367
0.8833	21.6350	2.0388	0.7060	0.9999	0.5459
0.8935	23.3920	2.0384	0.7083	0.9999	0.5606
0.9100	25.2824	2.0380	0.7268	0.9999	0.5753
0.9293	27.3784	2.0376	0.7515	0.9999	0.5897
0.9453	29.6684	2.0372	0.7716	0.9999	0.6241
0.9549	32.1132	2.0366	0.7871	0.9999	0.6286
0.9668	34.7998	2.0361	0.8043	0.9999	0.6650
0.9781	37.6972	2.0355	0.8251	0.9999	0.6919
0.9830	40.8394	2.0349	0.8321	0.9999	0.7157
0.9876	44.2672	2.0343	0.8411	0.9999	0.7244
0.9913	48.1002	2.0335	0.8493	0.9999	0.7380
0.9947	52.2028	2.0327	0.8553	0.9999	0.7842
0.9962	56.7006	2.0319	0.8588	0.9999	0.8101
0.9971	61.7650	2.0309	0.8611	0.9999	0.8124
0.9993	67.3902	2.0298	0.8653	0.9999	0.9436
0.9997	73.9834	2.0284	0.8670	0.9999	0.9715
0.9997	81.5500	2.0270	0.8661	0.9999	0.9710
0.9997	90.6450	2.0252	0.8669	0.9999	0.9654
0.9999	101.9026	2.0230	0.8673	0.9999	0.9918
0.9999	117.1172	2.0201	0.8671	0.9999	0.9957
0.9999	139.7130	2.0159	0.8666	0.9999	0.9962
0.9999	184.8394	2.0076	0.8654	0.9999	0.9978
