alpha = 0.3600
gamma = 20.0000
prob.endemic = 0.9000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 654201382
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.9514	0.0000	1.0237	0.6750	0.9999	0.5083
0.9483	1.0236	1.0236	0.6770	0.9999	0.5038
0.9534	2.0728	1.0235	0.6742	0.9999	0.5182
0.9425	3.1426	1.0234	0.6803	0.9999	0.4965
0.9460	4.2408	1.0233	0.6801	0.9999	0.5282
0.9468	5.3686	1.0232	0.6772	0.9999	0.4994
0.9411	6.5234	1.0231	0.6803	0.9999	0.4892
0.9376	7.7034	1.0230	0.6834	0.9999	0.4968
0.9433	8.9242	1.0228	0.6787	0.9999	0.4882
0.9386	10.1598	1.0227	0.6812	0.9999	0.4857
0.9333	11.4538	1.0226	0.6849	0.9999	0.4957
0.9310	12.7754	1.0225	0.6863	0.9999	0.5013
0.9313	14.1532	1.0223	0.6848	0.9999	0.5018
0.9292	15.5636	1.0222	0.6820	0.9999	0.4905
0.9318	16.9998	1.0221	0.6736	0.9999	0.5075
0.9286	18.5006	1.0219	0.6603	0.9999	0.4831
0.9282	20.0384	1.0217	0.6391	0.9999	0.4915
0.9308	21.6052	1.0215	0.6148	0.9999	0.4782
0.9293	23.2634	1.0213	0.5906	0.9999	0.4915
0.9310	25.0346	1.0211	0.5775	0.9999	0.4836
0.9273	26.9020	1.0209	0.5661	0.9999	0.4772
0.9416	28.8622	1.0207	0.5752	0.9999	0.4990
0.9485	30.9530	1.0205	0.5813	0.9999	0.5016
0.9458	33.1744	1.0202	0.5751	0.9999	0.5170
0.9546	35.5316	1.0200	0.5846	0.9999	0.5114
0.9564	38.0406	1.0198	0.5861	0.9999	0.5183
0.9613	40.7712	1.0195	0.5920	0.9999	0.5116
0.9675	43.7256	1.0192	0.5974	0.9999	0.5474
0.9725	46.9510	1.0189	0.6034	0.9999	0.5462
0.9748	50.5020	1.0186	0.6074	0.9999	0.5294
0.9775	54.3182	1.0182	0.6089	0.9999	0.5499
0.9855	58.7830	1.0177	0.6185	0.9999	0.5717
0.9822	63.6864	1.0172	0.6145	0.9999	0.5568
0.9866	69.3004	1.0167	0.6198	0.9999	0.5744
0.9880	75.9896	1.0160	0.6228	0.9999	0.5295
0.9933	83.7982	1.0152	0.6283	0.9999	0.5861
0.9953	93.7382	1.0143	0.6307	0.9999	0.5944
0.9974	107.0010	1.0130	0.6328	0.9999	0.6455
0.9990	126.7982	1.0112	0.6336	0.9999	0.8044
0.9993	165.9052	1.0076	0.6335	0.9999	0.7634
