alpha = 0.1300
gamma = 15.0000
prob.endemic = 0.4000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 1382978757
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.6960	0.0000	47.3883	0.9476	0.9999	0.5019
0.6993	1.0058	27.5749	0.9459	0.9999	0.4972
0.6999	2.0184	22.9678	0.9469	0.9999	0.5035
0.6851	3.0362	26.5998	0.9487	0.9999	0.4939
0.6892	4.0630	24.2915	0.9482	0.9999	0.4992
0.6887	5.1014	18.4100	0.9487	0.9999	0.5023
0.6889	6.1444	14.7830	0.9473	0.9999	0.4953
0.6752	7.1902	16.4884	0.9499	0.9999	0.4934
0.6832	8.2380	10.5637	0.9482	0.9999	0.4977
0.6798	9.3004	8.4263	0.9488	0.9999	0.5005
0.6812	10.3654	6.5630	0.9475	0.9999	0.5033
0.6742	11.4436	5.0956	0.9462	0.9999	0.4949
0.6779	12.5326	3.4277	0.9401	0.9999	0.4981
0.6668	13.6222	2.5039	0.9237	0.9999	0.4859
0.6794	14.7312	2.0402	0.8650	0.9999	0.5023
0.6654	15.8624	2.0400	0.7282	0.9999	0.4981
0.6803	17.0372	1.3592	0.5948	0.9999	0.5000
0.6948	18.2742	1.1075	0.5297	0.9999	0.5093
0.7020	19.6112	0.9198	0.4922	0.9999	0.5135
0.7310	21.0646	1.0219	0.4951	0.9999	0.5320
0.7595	22.6870	1.3780	0.5092	0.9999	0.5527
0.7760	24.4644	1.6349	0.5160	0.9999	0.5710
0.8042	26.4518	2.0366	0.5428	0.9999	0.5877
0.8281	28.7260	2.0366	0.5763	0.9999	0.5906
0.8555	31.2610	2.0361	0.6098	0.9999	0.6045
0.8766	34.1916	2.0355	0.6404	0.9999	0.6218
0.9028	37.4966	2.0349	0.6812	0.9999	0.6444
0.9228	41.2612	2.0345	0.7197	0.9999	0.6425
0.9455	45.4472	2.0337	0.7542	0.9999	0.6864
0.9604	50.3048	2.0327	0.7812	0.9999	0.7129
0.9746	55.8126	2.0317	0.8079	0.9999	0.7398
0.9829	62.0550	2.0307	0.8259	0.9999	0.7586
0.9898	69.3244	2.0292	0.8435	0.9999	0.7815
0.9933	77.6568	2.0276	0.8488	0.9999	0.8270
0.9975	87.3902	2.0258	0.8608	0.9999	0.8659
0.9984	99.5386	2.0234	0.8611	0.9999	0.9228
0.9992	114.0234	2.0207	0.8639	0.9999	0.9400
0.9998	133.4136	2.0171	0.8655	0.9999	0.9903
0.9999	162.3828	2.0115	0.8652	0.9999	0.9960
0.9999	219.3614	2.0012	0.8642	0.9999	0.9967
