alpha = 0.2200
gamma = 5.0000
prob.endemic = 0.6000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 2044357899
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.7996	0.0000	1.5149	0.8604	0.9999	0.4913
0.8029	1.0120	1.5147	0.8581	0.9999	0.5065
0.8034	2.0392	1.5146	0.8550	0.9999	0.4951
0.7893	3.0792	1.5144	0.8543	0.9999	0.5014
0.7915	4.1302	1.5143	0.8324	0.9999	0.4912
0.7944	5.1962	1.5141	0.7580	0.9999	0.4972
0.7911	6.2824	1.5138	0.6409	0.9999	0.4995
0.7979	7.4046	1.5137	0.5894	0.9999	0.5008
0.8068	8.5782	1.5135	0.5672	0.9999	0.5140
0.8093	9.8034	1.5132	0.5505	0.9999	0.5122
0.8275	11.0850	1.5131	0.5627	0.9999	0.5137
0.8340	12.4098	1.5129	0.5566	0.9999	0.5257
0.8430	13.8086	1.5126	0.5642	0.9999	0.5272
0.8517	15.2964	1.5125	0.5698	0.9999	0.5390
0.8613	16.8748	1.5122	0.5799	0.9999	0.5343
0.8766	18.5448	1.5120	0.5966	0.9999	0.5449
0.8833	20.3040	1.5117	0.5989	0.9999	0.5653
0.8888	22.1938	1.5114	0.6097	0.9999	0.5486
0.9105	24.2184	1.5111	0.6359	0.9999	0.5866
0.9174	26.3644	1.5108	0.6458	0.9999	0.5807
0.9234	28.6256	1.5105	0.6571	0.9999	0.5692
0.9325	31.0632	1.5100	0.6673	0.9999	0.5872
0.9350	33.6434	1.5096	0.6687	0.9999	0.6005
0.9464	36.4698	1.5093	0.6898	0.9999	0.5931
0.9540	39.5328	1.5088	0.7004	0.9999	0.6131
0.9625	42.7844	1.5084	0.7100	0.9999	0.6353
0.9658	46.3264	1.5078	0.7202	0.9999	0.6001
0.9766	50.2108	1.5073	0.7346	0.9999	0.6655
0.9807	54.4482	1.5067	0.7431	0.9999	0.6438
0.9810	59.0840	1.5060	0.7451	0.9999	0.6452
0.9885	64.1396	1.5052	0.7564	0.9999	0.6711
0.9911	69.7994	1.5045	0.7591	0.9999	0.7092
0.9931	76.3450	1.5034	0.7634	0.9999	0.7298
0.9950	83.7708	1.5025	0.7680	0.9999	0.7190
0.9977	92.5146	1.5012	0.7709	0.9999	0.8311
0.9981	102.7716	1.4997	0.7718	0.9999	0.8222
0.9992	115.8684	1.4979	0.7744	0.9999	0.8516
0.9994	133.5344	1.4953	0.7742	0.9999	0.8734
0.9992	158.9734	1.4917	0.7737	0.9999	0.8081
0.9998	210.1560	1.4849	0.7729	0.9999	0.9391
