alpha = 0.1000
gamma = 20.0000
prob.endemic = 0.9000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 1567128848
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.9519	0.0000	2.3072	0.9100	0.9999	0.5056
0.9504	1.0238	2.3070	0.9104	0.9999	0.5124
0.9480	2.0664	2.3067	0.9109	0.9999	0.5171
0.9475	3.1360	2.3065	0.9107	0.9999	0.5055
0.9418	4.2272	2.3063	0.9112	0.9999	0.4780
0.9406	5.3454	2.3060	0.9116	0.9999	0.4874
0.9407	6.4992	2.3058	0.9116	0.9999	0.4881
0.9426	7.6680	2.3056	0.9115	0.9999	0.5044
0.9411	8.8890	2.3053	0.9120	0.9999	0.5119
0.9348	10.1332	2.3049	0.9124	0.9999	0.4802
0.9346	11.3928	2.3047	0.9128	0.9999	0.4991
0.9390	12.6956	2.3044	0.9118	0.9999	0.4999
0.9362	14.0522	2.3040	0.9120	0.9999	0.4987
0.9285	15.4368	2.3037	0.9127	0.9999	0.4993
0.9303	16.8580	2.3035	0.9092	0.9999	0.4715
0.9249	18.3476	2.3030	0.9005	0.9999	0.5000
0.9261	19.8770	2.3026	0.8860	0.9999	0.4958
0.9342	21.4460	2.3024	0.8679	0.9999	0.5084
0.9439	23.1296	2.3019	0.8532	0.9999	0.5385
0.9505	24.8998	2.3014	0.8442	0.9999	0.5369
0.9605	26.8006	2.3010	0.8455	0.9999	0.5665
0.9691	28.8466	2.3005	0.8516	0.9999	0.5957
0.9806	31.0280	2.3001	0.8678	0.9999	0.6266
0.9857	33.2796	2.2996	0.8721	0.9999	0.6776
0.9903	35.7572	2.2989	0.8801	0.9999	0.6916
0.9924	38.4830	2.2984	0.8849	0.9999	0.6838
0.9961	41.3186	2.2978	0.8913	0.9999	0.7402
0.9968	44.3834	2.2971	0.8913	0.9999	0.7799
0.9985	47.7572	2.2964	0.8953	0.9999	0.8226
0.9989	51.4464	2.2955	0.8963	0.9999	0.8357
0.9991	55.5026	2.2945	0.8967	0.9999	0.8520
0.9998	59.9998	2.2936	0.8985	0.9999	0.9754
0.9998	65.1046	2.2925	0.8983	0.9999	0.9628
0.9999	70.7918	2.2911	0.8986	0.9999	0.9877
0.9999	77.6044	2.2897	0.8984	0.9999	0.9710
0.9999	85.7442	2.2879	0.8983	0.9999	0.9913
0.9999	95.7464	2.2856	0.8981	0.9999	0.9897
0.9999	109.3534	2.2826	0.8977	0.9999	0.9911
0.9999	129.4312	2.2785	0.8973	0.9999	0.9917
0.9999	169.5108	2.2703	0.8963	0.9999	0.9956
