alpha = 0.6000
gamma = 20.0000
prob.endemic = 0.2000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 1792567184
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.6020	0.0000	5717.0946	0.8548	0.9999	0.4990
0.5955	1.0072	4273.1606	0.8607	0.9999	0.4964
0.5928	2.0210	3124.8664	0.8610	0.9999	0.4967
0.5899	3.0422	2369.8941	0.8677	0.9999	0.4988
0.5858	4.0658	1690.1036	0.8669	0.9999	0.4941
0.5871	5.0988	891.8638	0.8696	0.9999	0.5011
0.5838	6.1352	636.3578	0.8632	0.9999	0.4938
0.5859	7.1794	364.7716	0.8663	0.9999	0.4994
0.5766	8.2338	265.4682	0.8724	0.9999	0.4930
0.5743	9.2962	147.6419	0.8660	0.9999	0.4917
0.5838	10.3618	59.6042	0.8561	0.9999	0.4994
0.5733	11.4342	49.1894	0.8612	0.9999	0.4948
0.5690	12.5156	27.7935	0.8586	0.9999	0.4924
0.5748	13.6010	13.6383	0.8482	0.9999	0.4975
0.5525	14.6900	11.2639	0.8426	0.9999	0.4745
0.5648	15.8020	4.9216	0.8174	0.9999	0.4884
0.5624	16.9170	2.3970	0.7798	0.9999	0.4855
0.5540	18.0414	1.3753	0.7182	0.9999	0.4854
0.5567	19.1884	0.6420	0.5771	0.9999	0.4863
0.5444	20.3508	0.5108	0.3957	0.9999	0.4759
0.5413	21.5566	0.2998	0.2349	0.9999	0.4707
0.5524	22.8198	0.1380	0.1634	0.9999	0.4799
0.5558	24.1448	0.0595	0.1301	0.9999	0.4885
0.5553	25.5402	0.0274	0.1111	0.9999	0.4844
0.5550	27.0200	0.0124	0.0999	0.9999	0.4838
0.5607	28.6054	0.0047	0.0960	0.9999	0.4853
0.5616	30.3108	0.0018	0.0914	0.9999	0.4827
0.5634	32.1548	0.0006	0.0884	0.9999	0.4814
0.5721	34.1402	0.0003	0.0879	0.9999	0.4873
0.5653	36.3174	0.0001	0.0834	0.9999	0.4811
0.5773	38.7348	0.0000	0.0828	0.9999	0.4938
0.5814	41.3686	0.0000	0.0852	0.9999	0.4941
0.5857	44.4106	0.0000	0.0856	0.9999	0.4951
0.5984	47.8714	0.0000	0.0938	0.9999	0.4940
0.6101	52.0206	0.0000	0.0981	0.9999	0.5010
0.6007	56.9560	0.0000	0.0939	0.9999	0.4941
0.6236	63.0114	0.0000	0.1066	0.9999	0.5007
0.6418	71.3742	0.0000	0.1196	0.9999	0.5013
0.6595	84.2042	0.0000	0.1341	0.9999	0.4983
0.7316	111.6450	0.0011	0.1814	0.9999	0.5190
