alpha = 0.1300
gamma = 0.0000
prob.endemic = 0.2000
Num. spacers = 40, Tmax = 10000, Num. replicates = 5000
seed = 1268139240
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.6033	0.0000	2.0402	0.8700	0.9999	0.4993
0.6049	1.0088	1.3042	0.6342	0.9999	0.5055
0.6069	2.0396	0.8050	0.5035	0.9999	0.5100
0.6046	3.1072	0.5012	0.4236	0.9999	0.5055
0.6274	4.2224	0.3728	0.3993	0.9999	0.5180
0.6363	5.3778	0.2945	0.3755	0.9999	0.5308
0.6382	6.5956	0.1891	0.3547	0.9999	0.5300
0.6397	7.8710	0.1147	0.3336	0.9999	0.5330
0.6570	9.2116	0.1026	0.3404	0.9999	0.5389
0.6550	10.6430	0.0846	0.3307	0.9999	0.5392
0.6805	12.1510	0.0998	0.3496	0.9999	0.5549
0.6799	13.7900	0.0730	0.3481	0.9999	0.5443
0.6958	15.5484	0.1025	0.3631	0.9999	0.5550
0.7083	17.4274	0.0994	0.3699	0.9999	0.5630
0.7237	19.4486	0.1593	0.3868	0.9999	0.5679
0.7298	21.6490	0.1808	0.3949	0.9999	0.5705
0.7441	24.0566	0.3049	0.4155	0.9999	0.5706
0.7671	26.6492	0.6164	0.4406	0.9999	0.5886
0.7826	29.6210	1.1839	0.4667	0.9999	0.5879
0.8057	32.8140	2.0290	0.4957	0.9999	0.6076
0.8203	36.4484	2.0302	0.5317	0.9999	0.6042
0.8449	40.3646	2.0300	0.5682	0.9999	0.6161
0.8576	44.7492	2.0292	0.5922	0.9999	0.6150
0.8808	49.6218	2.0286	0.6314	0.9999	0.6272
0.9021	55.1234	2.0276	0.6732	0.9999	0.6389
0.9158	61.2444	2.0264	0.6975	0.9999	0.6526
0.9355	68.1304	2.0254	0.7313	0.9999	0.6798
0.9535	75.8668	2.0240	0.7641	0.9999	0.6983
0.9638	84.5592	2.0223	0.7849	0.9999	0.7157
0.9759	94.5636	2.0205	0.8083	0.9999	0.7541
0.9836	105.4816	2.0185	0.8268	0.9999	0.7678
0.9896	117.4050	2.0163	0.8387	0.9999	0.8009
0.9946	131.6148	2.0137	0.8492	0.9999	0.8568
0.9965	147.7996	2.0106	0.8547	0.9999	0.8762
0.9987	166.5464	2.0070	0.8594	0.9999	0.9368
0.9993	189.3876	2.0026	0.8605	0.9999	0.9553
0.9997	217.1976	1.9972	0.8621	0.9999	0.9775
0.9999	254.4378	1.9900	0.8619	0.9999	0.9968
0.9999	310.2174	1.9797	0.8612	0.9999	0.9984
0.9999	419.8162	1.9606	0.8582	0.9999	0.9986
