alpha = 0.3600
gamma = 5.0000
prob.endemic = 0.7000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 1254055088
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.8520	0.0000	1.0222	0.7338	0.9999	0.4903
0.8456	1.0154	1.0221	0.7361	0.9999	0.4963
0.8449	2.0486	1.0220	0.7328	0.9999	0.4976
0.8398	3.0966	1.0219	0.7252	0.9999	0.4905
0.8384	4.1620	1.0218	0.6983	0.9999	0.4869
0.8380	5.2500	1.0217	0.6207	0.9999	0.4957
0.8352	6.3650	1.0214	0.5399	0.9999	0.4967
0.8419	7.5160	1.0213	0.5103	0.9999	0.4786
0.8415	8.7026	1.0212	0.4917	0.9999	0.4992
0.8513	9.9234	1.0211	0.4906	0.9999	0.5039
0.8530	11.2222	1.0209	0.4828	0.9999	0.5089
0.8670	12.5468	1.0208	0.4920	0.9999	0.5163
0.8642	13.9514	1.0206	0.4852	0.9999	0.5161
0.8688	15.4002	1.0205	0.4891	0.9999	0.5121
0.8741	16.9168	1.0203	0.4926	0.9999	0.5151
0.8863	18.5018	1.0202	0.5027	0.9999	0.5271
0.8898	20.1432	1.0200	0.5054	0.9999	0.5279
0.8912	21.8782	1.0198	0.5097	0.9999	0.5068
0.9025	23.7328	1.0197	0.5191	0.9999	0.5277
0.9051	25.6858	1.0194	0.5204	0.9999	0.5315
0.9141	27.7488	1.0193	0.5322	0.9999	0.5282
0.9110	29.8988	1.0190	0.5269	0.9999	0.5306
0.9247	32.2212	1.0188	0.5410	0.9999	0.5411
0.9251	34.6840	1.0186	0.5429	0.9999	0.5327
0.9344	37.3100	1.0183	0.5523	0.9999	0.5469
0.9395	40.1916	1.0180	0.5574	0.9999	0.5619
0.9408	43.3080	1.0177	0.5616	0.9999	0.5385
0.9498	46.6638	1.0174	0.5728	0.9999	0.5514
0.9549	50.2906	1.0170	0.5770	0.9999	0.5634
0.9611	54.3152	1.0166	0.5850	0.9999	0.5688
0.9698	58.6576	1.0161	0.5958	0.9999	0.5752
0.9736	63.5720	1.0156	0.6017	0.9999	0.5777
0.9778	69.1964	1.0151	0.6052	0.9999	0.6056
0.9778	75.5784	1.0145	0.6083	0.9999	0.5514
0.9828	83.0776	1.0137	0.6145	0.9999	0.5766
0.9869	92.0490	1.0129	0.6184	0.9999	0.5924
0.9915	103.4476	1.0118	0.6232	0.9999	0.6391
0.9949	119.0622	1.0104	0.6283	0.9999	0.6396
0.9972	141.6540	1.0083	0.6301	0.9999	0.6980
0.9991	187.7628	1.0041	0.6320	0.9999	0.6828
