alpha = 0.1700
gamma = 15.0000
prob.endemic = 0.7000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 106291913
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.8457	0.0000	1.7746	0.8803	0.9999	0.4861
0.8490	1.0122	1.7744	0.8806	0.9999	0.5045
0.8448	2.0448	1.7743	0.8821	0.9999	0.5054
0.8421	3.0906	1.7741	0.8813	0.9999	0.4922
0.8389	4.1552	1.7739	0.8827	0.9999	0.4956
0.8400	5.2374	1.7737	0.8836	0.9999	0.5106
0.8457	6.3452	1.7736	0.8817	0.9999	0.5127
0.8299	7.4610	1.7734	0.8855	0.9999	0.5025
0.8196	8.6054	1.7732	0.8860	0.9999	0.4810
0.8296	9.7702	1.7730	0.8841	0.9999	0.5015
0.8196	10.9450	1.7728	0.8846	0.9999	0.4884
0.8179	12.1468	1.7727	0.8799	0.9999	0.4867
0.8227	13.3706	1.7723	0.8633	0.9999	0.4859
0.8127	14.6098	1.7721	0.8224	0.9999	0.4883
0.8174	15.8798	1.7718	0.7568	0.9999	0.5053
0.8205	17.1928	1.7714	0.6931	0.9999	0.4908
0.8302	18.5928	1.7711	0.6482	0.9999	0.5072
0.8500	20.0712	1.7709	0.6437	0.9999	0.5255
0.8596	21.6750	1.7705	0.6395	0.9999	0.5311
0.8777	23.4070	1.7704	0.6558	0.9999	0.5238
0.8973	25.2466	1.7700	0.6716	0.9999	0.5661
0.9102	27.2406	1.7697	0.6891	0.9999	0.5551
0.9221	29.3956	1.7693	0.7039	0.9999	0.5791
0.9384	31.7590	1.7689	0.7228	0.9999	0.6070
0.9465	34.3146	1.7684	0.7360	0.9999	0.6110
0.9621	37.0512	1.7681	0.7610	0.9999	0.6326
0.9637	40.0506	1.7674	0.7614	0.9999	0.6410
0.9752	43.2470	1.7670	0.7816	0.9999	0.6505
0.9837	46.8868	1.7663	0.7952	0.9999	0.7024
0.9866	50.9040	1.7656	0.8003	0.9999	0.7139
0.9919	55.3632	1.7649	0.8115	0.9999	0.7290
0.9934	60.3740	1.7640	0.8135	0.9999	0.7392
0.9947	65.9404	1.7631	0.8158	0.9999	0.7645
0.9972	72.4392	1.7619	0.8220	0.9999	0.7697
0.9987	79.8474	1.7608	0.8243	0.9999	0.8580
0.9993	88.9486	1.7592	0.8261	0.9999	0.8880
0.9995	100.1258	1.7573	0.8260	0.9999	0.9179
0.9998	115.3404	1.7547	0.8264	0.9999	0.9238
0.9999	137.7106	1.7512	0.8261	0.9999	0.9957
0.9999	181.6866	1.7444	0.8248	0.9999	0.9978
