alpha = 0.2200
gamma = 0.0000
prob.endemic = 0.0000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 536902219
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.4980	0.0000	1.5141	0.7800	0.0000	0.4980
0.5037	1.0056	0.7578	0.4877	0.0000	0.5037
0.5100	2.0266	0.4041	0.3462	1.0000	0.5099
0.4979	3.0636	0.1863	0.2532	0.0000	0.4979
0.4999	4.1282	0.0884	0.2060	0.0000	0.4999
0.5025	5.2172	0.0429	0.1701	0.9998	0.5024
0.5097	6.3292	0.0239	0.1525	0.0000	0.5097
0.5091	7.4746	0.0114	0.1342	0.0000	0.5091
0.5135	8.6540	0.0057	0.1190	0.0000	0.5135
0.5060	9.8732	0.0019	0.1062	0.0000	0.5060
0.5198	11.1232	0.0017	0.0960	0.9999	0.5197
0.5212	12.4144	0.0007	0.0924	0.9998	0.5211
0.5109	13.7706	0.0002	0.0807	1.0000	0.5108
0.5206	15.1588	0.0001	0.0802	0.9999	0.5201
0.5232	16.6104	0.0001	0.0746	0.9999	0.5228
0.5149	18.1120	0.0000	0.0682	1.0000	0.5148
0.5244	19.6524	0.0000	0.0648	0.9998	0.5241
0.5232	21.2858	0.0000	0.0608	0.0000	0.5232
0.5318	22.9820	0.0000	0.0664	0.9998	0.5317
0.5325	24.7444	0.0000	0.0587	0.9999	0.5323
0.5375	26.6010	0.0000	0.0587	0.0000	0.5375
0.5382	28.5334	0.0000	0.0611	0.9998	0.5381
0.5296	30.5960	0.0000	0.0505	0.9999	0.5295
0.5255	32.7608	0.0000	0.0489	1.0000	0.5254
0.5308	35.1240	0.0000	0.0489	0.9999	0.5305
0.5247	37.6110	0.0000	0.0451	0.9999	0.5241
0.5363	40.3126	0.0000	0.0479	1.0000	0.5361
0.5347	43.1512	0.0000	0.0448	0.9999	0.5342
0.5405	46.3164	0.0000	0.0458	0.9999	0.5402
0.5467	49.7596	0.0000	0.0413	0.9999	0.5462
0.5492	53.5812	0.0000	0.0447	0.9999	0.5489
0.5463	57.7504	0.0000	0.0417	0.0000	0.5463
0.5478	62.5506	0.0000	0.0427	0.0000	0.5478
0.5567	67.9998	0.0000	0.0451	0.9999	0.5563
0.5530	74.2692	0.0000	0.0461	1.0000	0.5525
0.5622	82.0108	0.0000	0.0469	0.9999	0.5618
0.5607	91.7238	0.0000	0.0463	0.9999	0.5603
0.5798	104.6088	0.0000	0.0561	0.9999	0.5788
0.5909	124.2398	0.0000	0.0650	0.9999	0.5900
0.6403	169.5858	0.0000	0.1200	0.9999	0.6356
