alpha = 0.1000
gamma = 15.0000
prob.endemic = 0.1000
Num. spacers = 40, Tmax = 10000, Num. replicates = 5000
seed = 1334367159
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.5597	0.0000	11223.0435	0.9876	0.9999	0.5096
0.5554	1.0008	6710.1241	0.9877	0.9999	0.5036
0.5462	2.0024	5182.5660	0.9876	0.9999	0.4938
0.5534	3.0050	2493.3203	0.9880	0.9999	0.5055
0.5551	4.0086	1186.2469	0.9871	0.9999	0.5044
0.5470	5.0122	815.6795	0.9880	0.9999	0.5012
0.5458	6.0180	481.4095	0.9874	0.9999	0.4983
0.5468	7.0242	256.7486	0.9872	0.9999	0.4986
0.5481	8.0322	126.4072	0.9865	0.9999	0.5015
0.5441	9.0412	83.5551	0.9860	0.9999	0.4977
0.5523	10.0508	40.7355	0.9847	0.9999	0.5046
0.5422	11.0618	25.9674	0.9840	0.9999	0.4977
0.5416	12.0740	13.0630	0.9829	0.9999	0.4990
0.5459	13.0886	6.9328	0.9770	0.9999	0.5031
0.5383	14.1062	3.8532	0.9601	0.9999	0.4956
0.5405	15.1224	2.3026	0.8680	0.9999	0.4979
0.5427	16.1556	1.1833	0.6094	0.9999	0.4951
0.5551	17.2224	0.6688	0.4681	0.9999	0.5097
0.5670	18.3434	0.3934	0.3909	0.9999	0.5226
0.5665	19.5408	0.1936	0.3313	0.9999	0.5190
0.5766	20.8058	0.1301	0.3031	0.9999	0.5260
0.5904	22.1760	0.0805	0.2908	0.9999	0.5359
0.6010	23.6698	0.0492	0.2693	0.9999	0.5473
0.6167	25.3386	0.0370	0.2770	0.9999	0.5536
0.6293	27.2070	0.0239	0.2716	0.9999	0.5630
0.6486	29.3274	0.0242	0.2933	0.9999	0.5707
0.6610	31.7318	0.0213	0.2927	0.9999	0.5798
0.6901	34.6274	0.0334	0.3234	0.9999	0.5945
0.7175	38.0434	0.0768	0.3596	0.9999	0.6087
0.7487	42.0952	0.1996	0.3985	0.9999	0.6308
0.7770	47.3086	0.5404	0.4463	0.9999	0.6323
0.8207	54.0462	1.7246	0.5177	0.9999	0.6580
0.8566	62.8074	2.2849	0.5915	0.9999	0.6704
0.9054	74.4510	2.2842	0.6723	0.9999	0.7232
0.9392	89.7682	2.2822	0.7453	0.9999	0.7564
0.9669	109.3620	2.2788	0.8069	0.9999	0.8026
0.9837	135.5094	2.2740	0.8497	0.9999	0.8324
0.9933	171.2864	2.2667	0.8760	0.9999	0.8688
0.9979	225.2612	2.2561	0.8869	0.9999	0.9252
0.9997	331.9398	2.2348	0.8907	0.9999	0.9797
