alpha = 0.2800
gamma = 15.0000
prob.endemic = 0.4000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 1975734648
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.7030	0.0000	16.4290	0.8825	0.9999	0.5056
0.7019	1.0100	15.6673	0.8831	0.9999	0.5057
0.7010	2.0270	14.2767	0.8817	0.9999	0.4981
0.6956	3.0520	13.6310	0.8859	0.9999	0.5069
0.6865	4.0792	14.3752	0.8884	0.9999	0.4985
0.6872	5.1192	10.5232	0.8854	0.9999	0.4950
0.6902	6.1680	8.8491	0.8823	0.9999	0.4913
0.6811	7.2274	8.4028	0.8873	0.9999	0.4978
0.6826	8.2860	6.2768	0.8835	0.9999	0.4937
0.6764	9.3682	5.4703	0.8858	0.9999	0.4963
0.6689	10.4540	4.3802	0.8836	0.9999	0.4861
0.6670	11.5472	3.2692	0.8793	0.9999	0.4914
0.6729	12.6532	2.2345	0.8641	0.9999	0.5025
0.6616	13.7654	1.4667	0.8246	0.9999	0.4902
0.6609	14.8984	1.2730	0.7207	0.9999	0.4964
0.6581	16.0520	1.2727	0.5671	0.9999	0.4835
0.6677	17.2422	0.7441	0.4482	0.9999	0.4993
0.6744	18.4886	0.5343	0.3939	0.9999	0.4991
0.6864	19.7974	0.4646	0.3740	0.9999	0.5058
0.6954	21.1964	0.3644	0.3610	0.9999	0.5076
0.7155	22.6760	0.3997	0.3637	0.9999	0.5223
0.7100	24.2792	0.2775	0.3500	0.9999	0.5131
0.7283	25.9786	0.3562	0.3571	0.9999	0.5338
0.7359	27.8654	0.4002	0.3642	0.9999	0.5288
0.7524	29.9032	0.6778	0.3805	0.9999	0.5321
0.7690	32.1360	1.1845	0.3945	0.9999	0.5413
0.7859	34.5870	1.2693	0.4101	0.9999	0.5536
0.7984	37.2990	1.2692	0.4248	0.9999	0.5567
0.8126	40.2764	1.2689	0.4473	0.9999	0.5455
0.8265	43.7064	1.2685	0.4630	0.9999	0.5545
0.8497	47.6268	1.2681	0.4957	0.9999	0.5584
0.8653	52.1182	1.2676	0.5158	0.9999	0.5667
0.8870	57.3882	1.2670	0.5468	0.9999	0.5731
0.9059	63.4836	1.2664	0.5759	0.9999	0.5776
0.9303	70.8134	1.2655	0.6044	0.9999	0.6104
0.9456	80.1266	1.2643	0.6301	0.9999	0.6059
0.9661	92.1050	1.2629	0.6569	0.9999	0.6589
0.9799	108.5658	1.2612	0.6787	0.9999	0.6717
0.9886	133.8456	1.2584	0.6980	0.9999	0.6357
0.9969	184.4272	1.2529	0.7082	0.9999	0.7354
