alpha = 0.2200
gamma = 5.0000
prob.endemic = 0.7000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 2094205525
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.8519	0.0000	1.5149	0.8395	0.9999	0.4968
0.8525	1.0132	1.5147	0.8376	0.9999	0.4921
0.8408	2.0424	1.5146	0.8408	0.9999	0.4997
0.8395	3.0882	1.5144	0.8361	0.9999	0.4961
0.8386	4.1524	1.5143	0.8205	0.9999	0.4916
0.8438	5.2344	1.5141	0.7597	0.9999	0.5045
0.8369	6.3522	1.5138	0.6679	0.9999	0.4922
0.8483	7.5020	1.5137	0.6362	0.9999	0.5031
0.8581	8.7090	1.5135	0.6216	0.9999	0.5138
0.8642	9.9636	1.5134	0.6154	0.9999	0.5087
0.8738	11.2678	1.5131	0.6162	0.9999	0.5280
0.8791	12.6318	1.5129	0.6176	0.9999	0.5383
0.8818	14.0618	1.5126	0.6203	0.9999	0.5204
0.8983	15.5642	1.5125	0.6349	0.9999	0.5437
0.9056	17.1096	1.5122	0.6398	0.9999	0.5517
0.9173	18.7720	1.5120	0.6533	0.9999	0.5647
0.9206	20.5294	1.5117	0.6579	0.9999	0.5638
0.9259	22.3994	1.5114	0.6643	0.9999	0.5614
0.9385	24.3580	1.5111	0.6833	0.9999	0.5680
0.9467	26.4362	1.5108	0.6916	0.9999	0.5904
0.9511	28.6886	1.5105	0.6997	0.9999	0.5798
0.9562	31.0466	1.5102	0.7056	0.9999	0.5934
0.9661	33.5712	1.5097	0.7219	0.9999	0.6040
0.9686	36.2420	1.5094	0.7238	0.9999	0.6160
0.9713	39.0732	1.5090	0.7289	0.9999	0.6187
0.9767	42.1716	1.5085	0.7374	0.9999	0.6291
0.9819	45.5620	1.5081	0.7469	0.9999	0.6363
0.9835	49.1990	1.5075	0.7500	0.9999	0.6161
0.9883	53.1762	1.5069	0.7565	0.9999	0.6471
0.9906	57.4556	1.5063	0.7601	0.9999	0.6852
0.9932	62.1844	1.5055	0.7646	0.9999	0.7047
0.9953	67.4674	1.5048	0.7687	0.9999	0.7104
0.9968	73.5442	1.5039	0.7700	0.9999	0.7683
0.9981	80.4586	1.5030	0.7727	0.9999	0.7986
0.9985	88.5030	1.5016	0.7739	0.9999	0.7785
0.9981	98.2204	1.5003	0.7738	0.9999	0.6929
0.9992	110.3392	1.4986	0.7745	0.9999	0.8248
0.9997	126.2752	1.4964	0.7749	0.9999	0.9113
0.9999	149.7154	1.4931	0.7750	0.9999	0.9979
0.9999	197.5362	1.4867	0.7734	0.9999	0.9975
