alpha = 0.6000
gamma = 10.0000
prob.endemic = 0.3000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 765289018
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.6535	0.0000	13.9627	0.7779	0.9999	0.4987
0.6483	1.0070	11.3860	0.7856	0.9999	0.5018
0.6420	2.0214	9.0473	0.7819	0.9999	0.4966
0.6467	3.0426	5.8699	0.7769	0.9999	0.4993
0.6401	4.0748	4.2788	0.7703	0.9999	0.4955
0.6295	5.1168	3.5825	0.7683	0.9999	0.4895
0.6350	6.1684	2.1582	0.7491	0.9999	0.4932
0.6321	7.2210	1.4658	0.7223	0.9999	0.4971
0.6231	8.2962	0.9632	0.6683	0.9999	0.4853
0.6160	9.3798	0.5220	0.5399	0.9999	0.4790
0.6238	10.4820	0.5108	0.3446	0.9999	0.4926
0.6265	11.6164	0.2973	0.2368	0.9999	0.4922
0.6291	12.7826	0.1781	0.1954	0.9999	0.4854
0.6284	14.0102	0.1102	0.1731	0.9999	0.4838
0.6287	15.2776	0.0677	0.1602	0.9999	0.4864
0.6322	16.5758	0.0444	0.1512	0.9999	0.4952
0.6346	17.9314	0.0231	0.1473	0.9999	0.4913
0.6341	19.3672	0.0153	0.1419	0.9999	0.4913
0.6302	20.8364	0.0090	0.1393	0.9999	0.4843
0.6341	22.3816	0.0045	0.1331	0.9999	0.4937
0.6548	24.0378	0.0052	0.1418	0.9999	0.5042
0.6438	25.7738	0.0026	0.1379	0.9999	0.4922
0.6543	27.6140	0.0016	0.1416	0.9999	0.4960
0.6518	29.5534	0.0009	0.1409	0.9999	0.4939
0.6585	31.6538	0.0009	0.1405	0.9999	0.5017
0.6627	33.8616	0.0006	0.1434	0.9999	0.4988
0.6713	36.2620	0.0005	0.1481	0.9999	0.5008
0.6727	38.8836	0.0002	0.1483	0.9999	0.5003
0.6863	41.7298	0.0002	0.1500	0.9999	0.5165
0.6889	44.8504	0.0003	0.1560	0.9999	0.5084
0.6818	48.2754	0.0001	0.1554	0.9999	0.4956
0.6931	52.0956	0.0001	0.1590	0.9999	0.5081
0.6995	56.4326	0.0001	0.1639	0.9999	0.5034
0.7026	61.3512	0.0001	0.1691	0.9999	0.4983
0.7311	67.1606	0.0049	0.1826	0.9999	0.5194
0.7383	74.3804	0.0226	0.1904	0.9999	0.5110
0.7595	83.6108	0.4493	0.2041	0.9999	0.5205
0.7754	95.7606	0.5045	0.2160	0.9999	0.5209
0.8085	114.8986	0.5040	0.2428	0.9999	0.5188
0.8537	154.9080	0.5020	0.2789	0.9999	0.5184
