alpha = 0.4600
gamma = 10.0000
prob.endemic = 0.8000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 490985683
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.8968	0.0000	0.7773	0.6294	0.9999	0.5003
0.8977	1.0186	0.7772	0.6268	0.9999	0.4909
0.8977	2.0588	0.7772	0.6281	0.9999	0.5115
0.8926	3.1184	0.7771	0.6295	0.9999	0.4968
0.8925	4.1956	0.7770	0.6269	0.9999	0.4950
0.8920	5.2978	0.7769	0.6273	0.9999	0.5113
0.8960	6.4260	0.7768	0.6201	0.9999	0.5139
0.8908	7.5856	0.7768	0.6129	0.9999	0.5086
0.8837	8.7650	0.7767	0.5938	0.9999	0.5047
0.8816	9.9718	0.7765	0.5482	0.9999	0.4991
0.8789	11.1974	0.7765	0.4926	0.9999	0.4881
0.8850	12.4924	0.7763	0.4631	0.9999	0.4963
0.8868	13.8232	0.7762	0.4499	0.9999	0.5053
0.8937	15.2128	0.7761	0.4480	0.9999	0.5032
0.8864	16.6586	0.7760	0.4375	0.9999	0.4953
0.8985	18.1710	0.7758	0.4456	0.9999	0.4969
0.9007	19.7404	0.7758	0.4444	0.9999	0.5007
0.9072	21.4136	0.7756	0.4482	0.9999	0.5113
0.9067	23.1284	0.7754	0.4450	0.9999	0.5195
0.9101	24.9606	0.7753	0.4495	0.9999	0.4999
0.9111	26.9074	0.7752	0.4510	0.9999	0.4954
0.9193	28.9024	0.7750	0.4541	0.9999	0.5275
0.9179	31.0216	0.7748	0.4541	0.9999	0.5102
0.9225	33.3354	0.7747	0.4604	0.9999	0.4977
0.9283	35.7886	0.7745	0.4645	0.9999	0.5137
0.9327	38.3764	0.7743	0.4688	0.9999	0.5086
0.9406	41.1758	0.7740	0.4747	0.9999	0.5304
0.9429	44.1486	0.7738	0.4776	0.9999	0.5241
0.9445	47.4428	0.7736	0.4807	0.9999	0.5121
0.9526	51.0784	0.7733	0.4869	0.9999	0.5309
0.9604	55.1488	0.7730	0.4933	0.9999	0.5517
0.9586	59.6394	0.7727	0.4936	0.9999	0.5260
0.9594	64.5440	0.7723	0.4947	0.9999	0.5243
0.9712	70.3772	0.7718	0.5052	0.9999	0.5493
0.9743	77.2382	0.7713	0.5090	0.9999	0.5402
0.9743	85.2818	0.7707	0.5103	0.9999	0.5142
0.9838	95.6912	0.7700	0.5187	0.9999	0.5504
0.9881	109.7668	0.7690	0.5230	0.9999	0.5484
0.9914	130.6654	0.7674	0.5259	0.9999	0.5704
0.9965	171.8138	0.7647	0.5298	0.9999	0.6421
