alpha = 0.7700
gamma = 20.0000
prob.endemic = 0.7000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 1864279107
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.8513	0.0000	0.2619	0.4459	0.9999	0.5027
0.8472	1.0176	0.2619	0.4488	0.9999	0.4977
0.8416	2.0560	0.2618	0.4567	0.9999	0.4993
0.8441	3.1176	0.2618	0.4514	0.9999	0.4964
0.8414	4.2022	0.2618	0.4583	0.9999	0.4991
0.8282	5.3030	0.2618	0.4659	0.9999	0.4786
0.8355	6.4310	0.2617	0.4634	0.9999	0.5020
0.8247	7.5842	0.2617	0.4700	0.9999	0.4852
0.8212	8.7556	0.2617	0.4751	0.9999	0.4897
0.8241	9.9644	0.2617	0.4658	0.9999	0.4893
0.8237	11.2010	0.2616	0.4644	0.9999	0.4945
0.8108	12.4610	0.2616	0.4739	0.9999	0.4841
0.8047	13.7430	0.2616	0.4702	0.9999	0.4834
0.8020	15.0668	0.2615	0.4585	0.9999	0.4841
0.7983	16.4148	0.2615	0.4309	0.9999	0.4803
0.7937	17.8010	0.2614	0.3819	0.9999	0.4692
0.7885	19.2352	0.2614	0.3199	0.9999	0.4869
0.7858	20.7534	0.2614	0.2437	0.9999	0.4684
0.7919	22.3072	0.2613	0.1938	0.9999	0.4715
0.7948	23.9110	0.2612	0.1662	0.9999	0.4927
0.7923	25.5986	0.2612	0.1549	0.9999	0.4776
0.7952	27.3874	0.2611	0.1512	0.9999	0.4777
0.7976	29.2826	0.2611	0.1488	0.9999	0.4817
0.7983	31.2788	0.2610	0.1471	0.9999	0.4846
0.8025	33.3788	0.2609	0.1482	0.9999	0.4798
0.7971	35.6304	0.2609	0.1462	0.9999	0.4717
0.8069	38.1150	0.2608	0.1486	0.9999	0.4794
0.8038	40.7320	0.2607	0.1478	0.9999	0.4723
0.8111	43.5672	0.2606	0.1489	0.9999	0.4819
0.8098	46.6524	0.2606	0.1488	0.9999	0.4761
0.8236	50.0606	0.2605	0.1538	0.9999	0.4798
0.8168	53.7738	0.2603	0.1513	0.9999	0.4755
0.8260	58.0364	0.2602	0.1535	0.9999	0.4838
0.8294	62.9624	0.2601	0.1573	0.9999	0.4689
0.8266	68.6716	0.2599	0.1546	0.9999	0.4750
0.8429	75.6898	0.2597	0.1597	0.9999	0.4882
0.8478	84.3884	0.2595	0.1611	0.9999	0.4940
0.8510	95.7148	0.2592	0.1653	0.9999	0.4703
0.8668	113.0166	0.2587	0.1697	0.9999	0.4867
0.8943	147.9796	0.2578	0.1810	0.9999	0.4858
