alpha = 0.2800
gamma = 20.0000
prob.endemic = 0.7000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 195375043
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.8539	0.0000	1.2755	0.7998	0.9999	0.4959
0.8494	1.0178	1.2754	0.8039	0.9999	0.5059
0.8346	2.0464	1.2753	0.8080	0.9999	0.4859
0.8455	3.1024	1.2751	0.8026	0.9999	0.4881
0.8357	4.1672	1.2750	0.8098	0.9999	0.4983
0.8368	5.2536	1.2749	0.8093	0.9999	0.5040
0.8265	6.3580	1.2747	0.8123	0.9999	0.4883
0.8290	7.4874	1.2746	0.8119	0.9999	0.4939
0.8240	8.6402	1.2745	0.8154	0.9999	0.5032
0.8270	9.8152	1.2744	0.8125	0.9999	0.4973
0.8123	10.9978	1.2742	0.8165	0.9999	0.4815
0.8165	12.2046	1.2741	0.8165	0.9999	0.4958
0.8125	13.4496	1.2740	0.8160	0.9999	0.4965
0.8201	14.7056	1.2737	0.8118	0.9999	0.5043
0.8177	15.9904	1.2736	0.8087	0.9999	0.5105
0.8049	17.3080	1.2735	0.7950	0.9999	0.4974
0.8050	18.6628	1.2732	0.7608	0.9999	0.4931
0.7995	20.0358	1.2730	0.7005	0.9999	0.4910
0.8040	21.4400	1.2727	0.6318	0.9999	0.4848
0.8059	22.9264	1.2725	0.5636	0.9999	0.4952
0.8180	24.5034	1.2722	0.5367	0.9999	0.5004
0.8364	26.1968	1.2719	0.5310	0.9999	0.5236
0.8370	28.0062	1.2717	0.5208	0.9999	0.5149
0.8551	29.9348	1.2714	0.5315	0.9999	0.5319
0.8655	32.0218	1.2712	0.5444	0.9999	0.5183
0.8721	34.2868	1.2709	0.5466	0.9999	0.5304
0.8913	36.7942	1.2705	0.5650	0.9999	0.5526
0.8965	39.5866	1.2703	0.5731	0.9999	0.5361
0.9139	42.6540	1.2699	0.5954	0.9999	0.5530
0.9216	45.9864	1.2695	0.6051	0.9999	0.5547
0.9333	49.7332	1.2690	0.6209	0.9999	0.5554
0.9471	54.0648	1.2685	0.6394	0.9999	0.5671
0.9614	58.8896	1.2679	0.6553	0.9999	0.6052
0.9671	64.5766	1.2672	0.6679	0.9999	0.5820
0.9762	71.4474	1.2665	0.6799	0.9999	0.6037
0.9856	79.6816	1.2655	0.6920	0.9999	0.6519
0.9916	89.8558	1.2643	0.7025	0.9999	0.6969
0.9938	103.6562	1.2626	0.7051	0.9999	0.7095
0.9964	124.8024	1.2602	0.7102	0.9999	0.6592
0.9991	166.8356	1.2555	0.7129	0.9999	0.7883
