alpha = 0.3600
gamma = 60.0000
prob.endemic = 0.6000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 1068163939
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.8032	0.0000	0.0119	0.7736	0.9999	0.4926
0.7936	1.0288	0.0119	0.7832	0.9999	0.4982
0.7915	2.0890	0.0118	0.7855	0.9999	0.5030
0.7769	3.1842	0.0118	0.7931	0.9999	0.4925
0.7675	4.3160	0.0117	0.7991	0.9999	0.4900
0.7698	5.4688	0.0117	0.7993	0.9999	0.4981
0.7601	6.6590	0.0116	0.8066	0.9999	0.4992
0.7502	7.8972	0.0116	0.8128	0.9999	0.4951
0.7487	9.1524	0.3072	0.8164	0.9999	0.5041
0.7316	10.4578	1.4499	0.8251	0.9999	0.4949
0.7254	11.7920	1.8365	0.8291	0.9999	0.4935
0.7177	13.1852	2.3141	0.8329	0.9999	0.4886
0.7126	14.6120	2.7566	0.8369	0.9999	0.4891
0.7079	16.0734	3.0114	0.8429	0.9999	0.4957
0.6938	17.5628	3.7334	0.8529	0.9999	0.4959
0.6804	19.1250	4.2092	0.8561	0.9999	0.4844
0.6810	20.6898	4.1071	0.8577	0.9999	0.4875
0.6672	22.3282	4.7214	0.8665	0.9999	0.4842
0.6636	24.0236	4.6403	0.8702	0.9999	0.4886
0.6611	25.7446	4.5655	0.8770	0.9999	0.5005
0.6448	27.5196	4.8817	0.8830	0.9999	0.4890
0.6319	29.3142	5.2389	0.8912	0.9999	0.4865
0.6216	31.1424	5.0230	0.8956	0.9999	0.4838
0.6062	33.0696	5.2753	0.9067	0.9999	0.4838
0.6104	34.9980	4.7077	0.9050	0.9999	0.4892
0.5919	36.9542	4.8541	0.9094	0.9999	0.4744
0.5834	38.9830	4.5696	0.9141	0.9999	0.4726
0.5741	41.0268	4.2504	0.9169	0.9999	0.4687
0.5728	43.1518	3.7106	0.9185	0.9999	0.4795
0.5671	45.3246	3.2393	0.9192	0.9999	0.4771
0.5568	47.5232	2.7767	0.9171	0.9999	0.4746
0.5382	49.7746	2.3366	0.9133	0.9999	0.4648
0.5402	52.0728	1.6876	0.8867	0.9999	0.4693
0.5243	54.4414	1.1352	0.8430	0.9999	0.4590
0.5278	56.9164	0.5092	0.7566	0.9999	0.4636
0.5195	59.5676	0.0094	0.6360	0.9999	0.4579
0.5274	62.5506	-0.1742	0.4939	0.9999	0.4654
0.5379	66.3736	-0.9107	0.3561	0.9999	0.4673
0.5880	72.0982	-1.5373	0.2752	0.9999	0.4949
0.6690	84.8468	-1.6869	0.2815	0.9999	0.5151
