alpha = 0.1700
gamma = 60.0000
prob.endemic = 0.9000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 1712118570
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.9535	0.0000	0.2511	0.7498	0.9999	0.5229
0.9487	1.0248	0.2510	0.7515	0.9999	0.5028
0.9511	2.0770	0.2510	0.7503	0.9999	0.5065
0.9450	3.1628	0.2509	0.7529	0.9999	0.4932
0.9446	4.2760	0.2509	0.7536	0.9999	0.5052
0.9433	5.4154	0.2508	0.7542	0.9999	0.4968
0.9393	6.5830	0.2508	0.7547	0.9999	0.4798
0.9345	7.7912	0.2508	0.7585	0.9999	0.4964
0.9409	9.0368	0.2507	0.7556	0.9999	0.5036
0.9393	10.3166	0.2506	0.7559	0.9999	0.4986
0.9274	11.6460	0.2506	0.7626	0.9999	0.5008
0.9227	13.0130	0.2505	0.7629	0.9999	0.4702
0.9295	14.4284	0.2505	0.7608	0.9999	0.4925
0.9296	15.8856	0.2504	0.7607	0.9999	0.4936
0.9245	17.4108	0.2503	0.7642	0.9999	0.5021
0.9263	18.9836	0.2503	0.7638	0.9999	0.5123
0.9144	20.6166	0.2502	0.7684	0.9999	0.4876
0.9181	22.2914	0.2501	0.7678	0.9999	0.5088
0.9125	24.0492	0.2501	0.7713	0.9999	0.5104
0.9101	25.8772	0.2500	0.7732	0.9999	0.5150
0.9001	27.7960	0.2499	0.7745	0.9999	0.4767
0.9011	29.7726	0.2498	0.7758	0.9999	0.4987
0.8926	31.8530	0.2498	0.7801	0.9999	0.4902
0.8891	34.0356	0.2497	0.7814	0.9999	0.4898
0.8833	36.3174	0.2496	0.7835	0.9999	0.4870
0.8724	38.7062	0.2495	0.7887	0.9999	0.4833
0.8720	41.1952	0.2494	0.7894	0.9999	0.4930
0.8674	43.9124	0.2493	0.7891	0.9999	0.4894
0.8480	46.6868	0.2492	0.7940	0.9999	0.4821
0.8440	49.6058	0.2491	0.7857	0.9999	0.4720
0.8417	52.7566	0.2489	0.7708	0.9999	0.4839
0.8367	56.1596	0.2487	0.7392	0.9999	0.4784
0.8320	60.0008	0.2485	0.7052	0.9999	0.4813
0.8539	64.2846	0.2482	0.6635	0.9999	0.4918
0.8658	69.2882	0.2479	0.6319	0.9999	0.4917
0.8940	75.3722	0.2477	0.6237	0.9999	0.5159
0.9186	83.3294	0.2473	0.6291	0.9999	0.5510
0.9457	94.3140	0.2468	0.6520	0.9999	0.5508
0.9738	111.6052	0.2462	0.6834	0.9999	0.5889
0.9919	147.3710	0.2449	0.7096	0.9999	0.6079
